"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"05/15/2020","58","Ozone","UXBRIDGE","25-027-0024","AQS","3","58","14","44","13"
"05/16/2020","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","37",".","24","9"
"05/17/2020","40","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","40",".","24","24"
"05/18/2020","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","38",".","34","18"
"05/19/2020","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","39",".","32","14"
"05/20/2020","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","42",".","29","18"
"05/21/2020","48","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","48","15","25","27"
"05/22/2020","47","Ozone","UXBRIDGE","25-027-0024","AQS","2","47",".","35","10"
"05/23/2020","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","43",".","27","10"
"05/24/2020","40","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","40",".","28","5"
"05/25/2020","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","25",".","35","16"
"05/26/2020","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","34",".","31","15"
"05/27/2020","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","34","12","24","8"
"05/28/2020","19","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","19",".","18","8"
"05/29/2020","20","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","20",".","19","8"
"05/30/2020","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","37",".","15","12"
"05/31/2020","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","30",".","11","8"
"06/01/2020","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","31",".","18","11"
"06/02/2020","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","42","11","30","19"
"06/03/2020","47","Ozone","UXBRIDGE","25-027-0024","AQS","3","47",".","44","17"
"06/04/2020","77","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","77",".","48","16"
"06/05/2020","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","43",".",".","19"
"06/06/2020","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","44",".",".","10"
"06/07/2020","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","30",".",".","11"
"06/08/2020","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","28","9","25","21"
"06/09/2020","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","39",".","27","21"
"06/10/2020","54","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","54",".","45","12"
"06/11/2020","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","31",".","38","10"
"06/12/2020","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","43",".","30","13"
"06/13/2020","34","Ozone","UXBRIDGE","25-027-0024","AQS","2","34",".","15","8"
"06/14/2020","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","31","9","26","8"
"06/15/2020","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","32",".","34","18"
"06/16/2020","40","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","40",".","37","25"
"06/17/2020","87","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","87",".","33","20"
"06/18/2020","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","29",".","20","13"
"06/19/2020","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","42",".","20","7"
"06/20/2020","46","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","46","15","36","8"
"06/21/2020","47","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","47",".","43","20"
"06/22/2020","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","47",".","52","15"
"06/23/2020","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","44",".","40","11"
"06/24/2020","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","36",".","42","21"
"06/25/2020","46","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","46",".","31","23"
"06/26/2020","48","Ozone","UXBRIDGE","25-027-0024","AQS","2","48","13","44","17"
"06/27/2020","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","39",".","48","17"
"06/28/2020","38","Ozone","UXBRIDGE","25-027-0024","AQS","3","38",".","30","18"
"06/29/2020","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","29",".","25","12"
"06/30/2020","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","35",".","30","23"
"07/01/2020","29","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","26",".","29","16"
"07/02/2020","38","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","29","13","38","20"
"07/03/2020","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","26",".","45","7"
"07/04/2020","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","30",".","50","13"
"07/05/2020","58","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","33",".","58","14"
"07/06/2020","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","33",".","45","11"
"07/07/2020","36","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS",".","33",".","36","8"
"07/08/2020","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","31","19","50","9"
"07/09/2020","56","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","42",".","56","31"
"07/10/2020","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","23",".","32","8"
"07/11/2020","36","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","31",".","36","10"
"07/12/2020","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","31",".","29","9"
"07/13/2020","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","43",".","32","12"
"07/14/2020","36","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","34","11","36","8"
"07/15/2020","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","25",".","31","11"
"07/16/2020","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","2","35",".","34","12"
"07/17/2020","28","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","21",".","28","14"
"07/18/2020","40","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","40",".","38","14"
"07/19/2020","90","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","90",".","58","7"
"07/20/2020","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","39","16","43","10"
"07/21/2020","37","Ozone","UXBRIDGE","25-027-0024","AQS","3","37",".","35","16"
"07/22/2020","48","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","48",".","46","17"
"07/23/2020","37","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","37",".","37","13"
"07/24/2020","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","37",".","41","15"
"07/25/2020","51","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","34",".","51","13"
"07/26/2020","51","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","5","41","12","51","8"
"07/27/2020","58","Ozone","UXBRIDGE","25-027-0024","AQS","3","58",".","49","11"
"07/28/2020","42","Ozone","UXBRIDGE","25-027-0024","AQS",".","42",".","40","15"
"07/29/2020","46","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","46",".","38","22"
"07/30/2020","50","Ozone","UXBRIDGE","25-027-0024","AQS","3","50",".","38","15"
"07/31/2020","40","Ozone","UXBRIDGE","25-027-0024","AQS","3","40",".","30","12"
"08/01/2020","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","34","11","42","13"
"08/02/2020","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","31",".","43","15"
"08/03/2020","44","Ozone","UXBRIDGE","25-027-0024","AQS","2","44",".","38","16"
"08/04/2020","47","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","31",".","47","21"
"08/05/2020","49","Ozone","UXBRIDGE","25-027-0024","AQS","3","49",".","35","11"
"08/06/2020","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","39",".","36","20"
"08/07/2020","51","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","51","0","40","18"
"08/08/2020","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","45",".","45","14"
"08/09/2020","58","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","58",".","50","8"
"08/10/2020","64","Ozone","UXBRIDGE","25-027-0024","AQS","3","64",".","47","10"
"08/11/2020","84","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","3","84",".","60","14"
"08/12/2020","46","Ozone","UXBRIDGE","25-027-0024","AQS","2","46",".","33","11"
"08/13/2020","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","42","13","42","16"
"08/14/2020","46","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","44",".","46","20"
"08/15/2020","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","24",".","45","6"
"08/16/2020","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","19",".","41","6"
"08/17/2020","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","2","33",".","41","14"
"08/18/2020","38","Ozone","UXBRIDGE","25-027-0024","AQS","2","38",".","31","12"
"08/19/2020","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","28","11","35","20"
"08/20/2020","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","26",".","30","20"
"08/21/2020","77","Ozone","UXBRIDGE","25-027-0024","AQS","3","77",".","43","20"
"08/22/2020","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","44",".","55","20"
"08/23/2020","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","3","44",".","45","11"
