"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"01/25/2012","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","31","13"
"01/26/2012","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","43","25"
"01/27/2012","29","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","22","29"
"01/28/2012","29","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".","12","29","25"
"01/29/2012","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","32","24"
"01/30/2012","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","34","33"
"01/31/2012","60","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".",".","60","32"
"02/01/2012","60","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","15",".",".","60","41"
"02/02/2012","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","41","24"
"02/03/2012","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".","13","31","23"
"02/04/2012","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","30","21"
"02/05/2012","34","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","30","34"
"02/06/2012","39","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","39","34"
"02/07/2012","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","45","35"
"02/08/2012","30","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","30","27"
"02/09/2012","37","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".","13","33","37"
"02/10/2012","61","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","11",".",".","61","41"
"02/11/2012","56","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","56","16"
"02/12/2012","23","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","23","6"
"02/13/2012","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","11",".",".","43","41"
"02/14/2012","62","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","62","44"
"02/15/2012","76","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","14",".","31","76","45"
"02/16/2012","66","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","13",".",".","66","37"
"02/17/2012","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","48","33"
"02/18/2012","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","31","14"
"02/19/2012","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","34","19"
"02/20/2012","31","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","31","15"
"02/21/2012","42","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","10",".","17","38","42"
"02/22/2012","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".",".","48","36"
"02/23/2012","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","52","39"
"02/24/2012","50","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8",".",".","50","34"
"02/25/2012","23","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","23","10"
"02/26/2012","19","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","19","15"
"02/27/2012","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9",".","24","54","42"
"02/28/2012","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","42","24"
"02/29/2012","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","35","27"
"03/01/2012","35","Ozone","UXBRIDGE","25-027-0024","AQS","7","35",".","21","19"
"03/02/2012","46","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","31",".","46","26"
"03/03/2012","39","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","11","33",".","36","39"
"03/04/2012","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","11","37","23","35","30"
"03/05/2012","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","36",".","27","."
"03/06/2012","43","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","9","40",".","31","43"
"03/07/2012","51","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","43",".","51","26"
"03/08/2012","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","43",".","43","17"
"03/09/2012","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","38",".","23","20"
"03/10/2012","35","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","8","34","14","29","35"
"03/11/2012","45","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","38",".","45","25"
"03/12/2012","54","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","54",".","54","49"
"03/13/2012","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","38",".","55","39"
"03/14/2012","53","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","44",".","53","29"
"03/15/2012","33","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","26",".","33","20"
"03/16/2012","35","PM2.5","Worcester ywca","25-027-0016","AQS","7","27","14","35","23"
"03/17/2012","40","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","31",".","40","25"
"03/18/2012","51","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","49",".","51","39"
"03/19/2012","66","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","9","61",".","66","39"
"03/20/2012","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","46",".","52","37"
"03/21/2012","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","44",".","27","25"
"03/22/2012","48","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","48","19","34","39"
"03/23/2012","45","Ozone","UXBRIDGE","25-027-0024","AQS","7","45",".","25","39"
"03/24/2012","42","Ozone","UXBRIDGE","25-027-0024","AQS","6","42",".","18","14"
"03/25/2012","44","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","36",".","44","17"
"03/26/2012","43","Ozone","UXBRIDGE","25-027-0024","AQS","7","43",".","26","27"
"03/27/2012","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","43",".","14","20"
"03/28/2012","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","39","25","41","34"
"03/29/2012","32","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","32",".","26","16"
"03/30/2012","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","44",".","16","22"
"03/31/2012","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","39",".","28","36"
"04/01/2012","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","10","43",".","52","31"
"04/02/2012","45","Ozone","UXBRIDGE","25-027-0024","AQS","7","45",".","20","."
"04/03/2012","46","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","46","10","30","39"
"04/04/2012","48","Ozone","UXBRIDGE","25-027-0024","AQS","7","48",".","21","39"
"04/05/2012","42","Ozone","UXBRIDGE","25-027-0024","AQS","7","42",".","11","11"
"04/06/2012","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","43",".","21","11"
"04/07/2012","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","42",".","18","24"
"04/08/2012","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","42",".","15","16"
"04/09/2012","41","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","41","20","34","35"
"04/10/2012","48","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","48",".","32","43"
"04/11/2012","43","Ozone","UXBRIDGE","25-027-0024","AQS","6","43",".","26","19"
"04/12/2012","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","35",".","31","25"
"04/13/2012","45","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","45",".","23","25"
"04/14/2012","58","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","58",".","33","23"
"04/15/2012","64","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","64","17","47","15"
"04/16/2012","87","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","87",".","63","35"
"04/17/2012","46","Ozone","UXBRIDGE","25-027-0024","AQS","7","46",".","34","15"
"04/18/2012","41","Ozone","UXBRIDGE","25-027-0024","AQS","6","41",".","33","14"
"04/19/2012","64","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","64",".","37","25"
"04/20/2012","77","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","77",".","40","25"
"04/21/2012","49","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","49","24","33","8"
"04/22/2012","26","Ozone","UXBRIDGE","25-027-0024","AQS","7","26",".","11","7"
"04/23/2012","33","Ozone","UXBRIDGE","25-027-0024","AQS","9","33",".","17","21"
"04/24/2012","45","Ozone","UXBRIDGE","25-027-0024","AQS","7","45",".","30","16"
"04/25/2012","54","Ozone","UXBRIDGE","25-027-0024","AQS","7","54",".","40","25"
"04/26/2012","50","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","50",".","45","29"
"04/27/2012","39","Ozone","UXBRIDGE","25-027-0024","AQS","7","39","8","33","6"
"04/28/2012","48","Ozone","UXBRIDGE","25-027-0024","AQS","6","48",".","19","10"
"04/29/2012","51","Ozone","UXBRIDGE","25-027-0024","AQS","6","51",".","26","22"
"04/30/2012","47","Ozone","UXBRIDGE","25-027-0024","AQS","7","47",".","29","30"
"05/01/2012","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","39",".","25","28"
"05/02/2012","36","Ozone","UXBRIDGE","25-027-0024","AQS","7","36",".","19","20"
"05/03/2012","28","Ozone","UXBRIDGE","25-027-0024","AQS","8","28","11","25","25"
"05/04/2012","34","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","28",".","34","19"
"05/05/2012","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","24",".","41","17"
"05/06/2012","32","Ozone","UXBRIDGE","25-027-0024","AQS","7","32",".","26","23"
"05/07/2012","48","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","48",".","33","22"
"05/08/2012","41","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","41",".","24","25"
"05/09/2012","48","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","40","10","48","25"
"05/10/2012","40","Ozone","UXBRIDGE","25-027-0024","AQS","8","40",".","21","20"
"05/11/2012","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","42",".","15","13"
"05/12/2012","47","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","47",".","33","33"
"05/13/2012","100","Ozone","UXBRIDGE","25-027-0024","AQS","8","100",".","54","29"
"05/14/2012","57","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","47",".","57","29"
"05/15/2012","45","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","45","17","30","22"
"05/16/2012","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","42",".",".","21"
"05/17/2012","38","Ozone","UXBRIDGE","25-027-0024","AQS","7","38",".",".","29"
"05/18/2012","50","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","50",".","25","24"
"05/19/2012","64","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","64",".","38","31"
"05/20/2012","71","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","9","71",".","43","27"
"05/21/2012","35","PM2.5","Worcester ywca","25-027-0016","AQS","7","30","12","35","27"
"05/22/2012","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","29",".","8","16"
"05/23/2012","32","Ozone","UXBRIDGE","25-027-0024","AQS","7","32",".","15","21"
"05/24/2012","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","37",".","23","18"
"05/25/2012","24","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","24",".","23","17"
"05/26/2012","50","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","50",".","47","22"
"05/27/2012","81","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","50","25","81","13"
"05/28/2012","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","49",".","55","12"
"05/29/2012","55","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","46",".","55","19"
"05/30/2012","41","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","41",".","38","23"
"05/31/2012","44","Ozone","UXBRIDGE","25-027-0024","AQS","7","44",".","28","24"
"06/01/2012","40","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","40",".","20","12"
"06/02/2012","41","Ozone","UXBRIDGE","25-027-0024","AQS","7","41","9","19","14"
"06/03/2012","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","27",".","3","7"
"06/04/2012","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","31",".","8","13"
"06/05/2012","26","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","26",".","22","17"
"06/06/2012","30","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","30",".","20","21"
"06/07/2012","33","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","33",".","26","26"
"06/08/2012","46","Ozone","UXBRIDGE","25-027-0024","AQS","8","46","18","39","29"
"06/09/2012","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","34",".","23","14"
"06/10/2012","47","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","47",".","33","14"
"06/11/2012","37","Ozone","UXBRIDGE","25-027-0024","AQS","7","37",".","26","."
"06/12/2012","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","36",".","22","13"
"06/13/2012","34","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","34",".","15","21"
"06/14/2012","40","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","40","14","34","28"
"06/15/2012","41","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","41",".",".","25"
"06/16/2012","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","35",".",".","18"
"06/17/2012","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","38",".","29","10"
"06/18/2012","44","Ozone","UXBRIDGE","25-027-0024","AQS","6","44",".",".","16"
"06/19/2012","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","35",".",".","15"
"06/20/2012","66","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","61","35","66","16"
"06/21/2012","67","Ozone","UXBRIDGE","25-027-0024","AQS","8","67",".",".","35"
"06/22/2012","71","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","71",".",".","40"
"06/23/2012","37","Ozone","UXBRIDGE","25-027-0024","AQS","7","37",".","28","9"
"06/24/2012","33","Ozone","UXBRIDGE","25-027-0024","AQS","6","33",".",".","14"
"06/25/2012","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","44",".",".","29"
"06/26/2012","23","Ozone","UXBRIDGE","25-027-0024","AQS","6","23","6","16","5"
"06/27/2012","29","Ozone","UXBRIDGE","25-027-0024","AQS","7","29",".",".","13"
"06/28/2012","64","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","64",".",".","23"
"06/29/2012","87","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","87",".","63","36"
"06/30/2012","45","Ozone","UXBRIDGE","25-027-0024","AQS","7","45",".","26","20"
"07/01/2012","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","44",".","34","24"
"07/02/2012","47","PM2.5","Worcester ywca","25-027-0016","AQS","7","30","10","47","17"
"07/03/2012","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","36",".","17","15"
"07/04/2012","47","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","47",".","41","13"
"07/05/2012","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","30",".","52","9"
"07/06/2012","39","Ozone","UXBRIDGE","25-027-0024","AQS","8","39",".","14","15"
"07/07/2012","53","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","38",".","53","15"
"07/08/2012","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","8","31","10","35","9"
"07/09/2012","34","Ozone","UXBRIDGE","25-027-0024","AQS","7","34",".","15","21"
"07/10/2012","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","42",".","19","25"
"07/11/2012","64","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","64",".","47","20"
"07/12/2012","80","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","80",".","28","16"
"07/13/2012","90","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","90",".","35","24"
"07/14/2012","100","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","100","21","58","16"
"07/15/2012","64","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","64",".","47","11"
"07/16/2012","45","Ozone","UXBRIDGE","25-027-0024","AQS","7","45",".","34","8"
"07/17/2012","166","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","166",".","61","25"
"07/18/2012","67","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","67",".","55","25"
"07/19/2012","46","Ozone","UXBRIDGE","25-027-0024","AQS","7","46",".","29","20"
"07/20/2012","44","PM2.5","Worcester ywca","25-027-0016","AQS","7","28","16","44","17"
"07/21/2012","42","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","42",".","19","15"
"07/22/2012","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","44",".","13","7"
"07/23/2012","67","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","67",".","52","16"
"07/24/2012","44","Ozone","UXBRIDGE","25-027-0024","AQS","7","44",".","34","21"
"07/25/2012","32","Ozone","UXBRIDGE","25-027-0024","AQS","7","32",".","12","24"
"07/26/2012","97","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","97","27","54","20"
"07/27/2012","34","Ozone","UXBRIDGE","25-027-0024","AQS","8","34",".","15","20"
"07/28/2012","51","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","51",".","22","20"
"07/29/2012","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","35",".","35","9"
"07/30/2012","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","38",".",".","16"
"07/31/2012","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","43",".",".","16"
"08/01/2012","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","41","18","43","18"
"08/02/2012","54","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","54",".",".","14"
"08/03/2012","100","Ozone","UXBRIDGE","25-027-0024","AQS","7","100",".",".","18"
"08/04/2012","100","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","100",".","70","21"
"08/05/2012","37","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","37",".",".","9"
"08/06/2012","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","31",".",".","14"
"08/07/2012","44","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","44","15","38","14"
"08/08/2012","58","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","58",".",".","24"
"08/09/2012","77","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","77",".",".","16"
"08/10/2012","52","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","40",".","52","20"
"08/11/2012","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","36",".",".","16"
"08/12/2012","46","Ozone","UXBRIDGE","25-027-0024","AQS","7","46",".",".","18"
"08/13/2012","39","Ozone","UXBRIDGE","25-027-0024","AQS","7","39","14","38","19"
"08/14/2012","36","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","36",".",".","23"
"08/15/2012","49","Ozone","UXBRIDGE","25-027-0024","AQS","8","49",".",".","29"
"08/16/2012","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","39",".","33","21"
"08/17/2012","105","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","105",".",".","27"
"08/18/2012","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","31",".",".","14"
"08/19/2012","32","Ozone","UXBRIDGE","25-027-0024","AQS","7","32","9","23","20"
"08/20/2012","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","39",".",".","21"
"08/21/2012","41","Ozone","UXBRIDGE","25-027-0024","AQS","7","41",".",".","26"
"08/22/2012","64","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","64",".","34","27"
"08/23/2012","80","Ozone","UXBRIDGE","25-027-0024","AQS","7","80",".",".","38"
"08/24/2012","84","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","84",".",".","42"
"08/25/2012","57","PM2.5","Worcester ywca","25-027-0016","AQS","8","46","19","57","20"
"08/26/2012","41","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","41",".",".","23"
"08/27/2012","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","38",".",".","20"
"08/28/2012","40","Ozone","UXBRIDGE","25-027-0024","AQS","7","40",".","35","31"
"08/29/2012","34","Ozone","UXBRIDGE","25-027-0024","AQS","6","34",".",".","20"
"08/30/2012","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","39",".",".","25"
"08/31/2012","77","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","77","25","44","31"
"09/01/2012","54","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","54",".",".","27"
"09/02/2012","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","31",".",".","11"
"09/03/2012","35","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","35",".","31","10"
"09/04/2012","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","27",".",".","."
"09/05/2012","27","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","27",".",".","20"
"09/06/2012","31","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","31","15","26","21"
"09/07/2012","47","Ozone","UXBRIDGE","25-027-0024","AQS","8","47",".",".","22"
"09/08/2012","43","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","43",".",".","6"
"09/09/2012","24","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","24",".","13","12"
"09/10/2012","25","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","25",".",".","16"
"09/11/2012","28","Ozone","UXBRIDGE","25-027-0024","AQS","6","28",".",".","24"
"09/12/2012","39","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","8","39","16","34","37"
"09/13/2012","112","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","112",".",".","21"
"09/14/2012","90","Ozone","UXBRIDGE","25-027-0024","AQS","7","90",".",".","24"
"09/15/2012","28","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","28",".","17","16"
"09/16/2012","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","29",".",".","24"
"09/17/2012","41","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","41",".",".","37"
"09/18/2012","49","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","37","20","49","31"
"09/19/2012","27","Ozone","UXBRIDGE","25-027-0024","AQS","6","27",".",".","14"
"09/20/2012","30","Ozone","UXBRIDGE","25-027-0024","AQS","6","30",".",".","19"
"09/21/2012","41","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","28",".","41","19"
"09/22/2012","38","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","38",".",".","9"
"09/23/2012","29","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","5","29",".",".","17"
"09/24/2012","35","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7","29","10","35","27"
"09/25/2012","45","Ozone","UXBRIDGE","25-027-0024","AQS","6","45",".","33","25"
"09/26/2012","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","42",".","42","22"
"09/27/2012","43","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","29",".","43","22"
"09/28/2012","19","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","7","19",".","14","17"
"09/29/2012","19","Ozone","WORCESTER AIRPORT","25-027-0015","AQS","6","19",".","0","9"
"09/30/2012","42","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","6","20","7","42","17"
"10/01/2012","17","NO2","WORCESTER SUMMER STREET","25-027-0023","AQS","6",".",".","11","17"
"10/02/2012","32","PM2.5","WORCESTER SUMMER STREET","25-027-0023","AQS","7",".",".","32","23"
