"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/05/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","35",".","26","22"
"02/06/2018","44","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","34",".","44","31"
"02/07/2018","53","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","26",".","53","27"
"02/08/2018","48","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","34",".","48","29"
"02/09/2018","58","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","7","36",".","58","37"
"02/10/2018","86","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","9","20",".","86","35"
"02/11/2018","67","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","25",".","67","21"
"02/12/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","42",".","17","6"
"02/13/2018","48","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","34",".","48","30"
"02/14/2018","72","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","9","21",".","72","36"
"02/15/2018","68","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","10","12",".","68","32"
"02/16/2018","51","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","38",".","51","25"
"02/17/2018","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","37",".","26","29"
"02/18/2018","36","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","36",".","34","36"
"02/19/2018","56","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","31",".","56","23"
"02/20/2018","60","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","10","2",".","60","27"
"02/21/2018","43","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","9","32",".","43","22"
"02/22/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","20","17"
"02/23/2018","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","31",".","33","23"
"02/24/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","24","19"
"02/25/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","17","19"
"02/26/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","40",".","31","24"
"02/27/2018","41","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","41",".","41","31"
"02/28/2018","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","44",".","41","23"
"03/01/2018","33","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2",".",".","33","19"
"03/02/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","25","4"
"03/03/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","23","2"
"03/04/2018","34","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","34",".","20","2"
"03/05/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","38",".","19","4"
"03/06/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","40",".","30","19"
"03/07/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38",".","13","23"
"03/08/2018","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","37",".","10","5"
"03/09/2018","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","32",".","27","25"
"03/10/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","39",".","9","5"
"03/11/2018","36","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","36",".","11","4"
"03/12/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","39",".","23","25"
"03/13/2018","41","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","41",".","12","4"
"03/14/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","35",".","9","10"
"03/15/2018","41","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","41",".","8","4"
"03/16/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40",".","16","6"
"03/17/2018","43","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","43",".","18","13"
"03/18/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","38",".","35","20"
"03/19/2018","45","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","8","42",".","45","28"
"03/20/2018","43","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","8","43",".","43","26"
"03/21/2018","53","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","42",".","53","33"
"03/22/2018","46","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","46",".","34","32"
"03/23/2018","44","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","44",".","44","26"
"03/24/2018","43","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","43",".","24","22"
"03/25/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","42",".","27","18"
"03/26/2018","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","44",".","41","24"
"03/27/2018","45","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","45",".","37","27"
"03/28/2018","36","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","36",".","34","17"
"03/29/2018","43","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","29",".","43","25"
"03/30/2018","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","37",".","20","18"
"03/31/2018","43","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","43",".","20","23"
"04/01/2018","46","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","46",".","15","21"
"04/02/2018","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","44","15","28","21"
"04/03/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","38",".","37","23"
"04/04/2018","41","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","41",".","10","16"
"04/05/2018","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","44",".","13","3"
"04/06/2018","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","44",".","28","26"
"04/07/2018","45","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","45",".","16","8"
"04/08/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","39","6","20","18"
"04/09/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","39",".","17","13"
"04/10/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","40",".","26","18"
"04/11/2018","52","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","6","49",".","52","19"
"04/12/2018","57","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","44",".","57","20"
"04/13/2018","51","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","32",".","51","22"
"04/14/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38","6","24","2"
"04/15/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40",".","15","17"
"04/16/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","38",".","6","6"
"04/17/2018","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","37",".","9","13"
"04/18/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38",".","14","7"
"04/19/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38",".","15","9"
"04/20/2018","36","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","36","10","18","14"
"04/21/2018","49","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","49",".","32","17"
"04/22/2018","49","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","49",".","33","16"
"04/23/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","42",".","38","22"
"04/24/2018","80","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","80",".","33","18"
"04/25/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","40",".","13","19"
"04/26/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31","6","11","9"
"04/27/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","21","8"
"04/28/2018","49","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","49",".","29","18"
"04/29/2018","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","13","11"
"04/30/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","15","7"
"05/01/2018","41","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","41",".","31","11"
"05/02/2018","90","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","90","30","37","16"
"05/03/2018","48","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","48",".","38","21"
"05/04/2018","46","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","46",".","28","8"
"05/05/2018","48","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","48",".","24","17"
"05/06/2018","43","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","43",".","34","20"
"05/07/2018","41","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","41",".","17","5"
"05/08/2018","49","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","49","16","26","18"
"05/09/2018","71","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","71",".","34","17"
"05/10/2018","74","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","74",".","29","11"
"05/11/2018","36","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","36",".","15","5"
"05/12/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","39",".","24","13"
"05/13/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40",".","20","12"
"05/14/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","39","13","21","16"
"05/15/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","39",".","32","14"
"05/16/2018","37","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","37",".","37","."
"05/17/2018","42","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","41",".","42","."
"05/18/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","38",".","17","7"
"05/19/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","42",".","15","12"
"05/20/2018","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28","6","16","12"
"05/21/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38",".","24","11"
"05/22/2018","30","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29",".","30","14"
"05/23/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","42",".","33","7"
"05/24/2018","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","44",".","25","10"
"05/25/2018","84","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","84",".","51","9"
"05/26/2018","77","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","77","19","46","12"
"05/27/2018","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33",".","27","8"
"05/28/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","20","6"
"05/29/2018","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","44",".","34","8"
"05/30/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","42",".","34","14"
"05/31/2018","31","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","31",".","31","13"
"06/01/2018","34","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","34","9","22","9"
"06/02/2018","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","32",".","22","7"
"06/03/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","39",".","18","7"
"06/04/2018","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28",".","10","11"
"06/05/2018","23","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","23",".","17","8"
"06/06/2018","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","22",".","20","8"
"06/07/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31","10","19","11"
"06/08/2018","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","37",".","25","7"
"06/09/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","22","12"
"06/10/2018","44","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","44",".","17","9"
"06/11/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","42",".","17","8"
"06/12/2018","49","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","49",".","27","14"
"06/13/2018","41","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","41","14","28","17"
"06/14/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","14","4"
"06/15/2018","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28",".","18","5"
"06/16/2018","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33",".","28","9"
"06/17/2018","48","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","48",".","30","8"
"06/18/2018","48","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","39",".","48","25"
"06/19/2018","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33","7","18","5"
"06/20/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40",".","20","14"
"06/21/2018","41","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","41",".","21","14"
"06/22/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","38",".","21","17"
"06/23/2018","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","23","15"
"06/24/2018","26","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","21",".","26","6"
"06/25/2018","32","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","32","7","17","5"
"06/26/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","38",".","19","11"
"06/27/2018","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","37",".","25","22"
"06/28/2018","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22",".","17","8"
"06/29/2018","41","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","41",".","32","8"
"06/30/2018","49","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","49",".","47","8"
"07/01/2018","56","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40","19","56","8"
"07/02/2018","57","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","44",".","57","9"
"07/03/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","40",".","36","7"
"07/04/2018","40","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","39",".","40","12"
"07/05/2018","46","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","46",".","45","8"
"07/06/2018","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28",".","21","7"
"07/07/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","1","29","7","18","8"
"07/08/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","28","7"
"07/09/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","42",".","27","13"
"07/10/2018","50","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","50",".","33","15"
"07/11/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","35",".","29","6"
"07/12/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","35",".","25","9"
"07/13/2018","41","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40","14","41","8"
"07/14/2018","43","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","43","14"
"07/15/2018","51","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38",".","51","13"
"07/16/2018","53","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","41",".","53","12"
"07/17/2018","37","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","34",".","37","15"
"07/18/2018","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33",".","22","5"
"07/19/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31","8","18","8"
"07/20/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","39",".","24","10"
"07/21/2018","42","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","42",".","25","17"
"07/22/2018","28","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","28",".","19","8"
"07/23/2018","14","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","14",".","13","10"
"07/24/2018","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","22","8"
"07/25/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29","8","15","11"
"07/26/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","23","11"
"07/27/2018","40","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38",".","40","8"
"07/28/2018","39","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","39",".","31","11"
"07/29/2018","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","23","9"
"07/30/2018","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33",".","32","8"
"07/31/2018","38","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","33","15","38","12"
"08/01/2018","25","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","23",".","25","8"
"08/02/2018","37","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","37",".","28","10"
"08/03/2018","30","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","24",".","30","9"
"08/04/2018","38","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","38",".","13","11"
"08/05/2018","40","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40",".","34","7"
"08/06/2018","54","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3",".","22","54","."
"08/07/2018","3","CO","State of Vermont District Court Parking Lot","50-021-0002","AQS","3",".",".",".","."
"08/08/2018","36","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","35",".","36","."
"08/09/2018","40","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","40",".","40","."
"08/10/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","29",".","26","."
"08/11/2018","24","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","24",".","21","."
"08/12/2018","19","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","19","6","17","."
"08/13/2018","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","30",".","25","."
"08/14/2018","34","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","34",".","23","."
"08/15/2018","32","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","32","10"
"08/16/2018","50","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","50","5"
"08/17/2018","51","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","24",".","51","8"
"08/18/2018","21","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","20","7","21","3"
"08/19/2018","30","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","30","6"
"08/20/2018","30","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","26",".","30","8"
"08/21/2018","34","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","34",".","29","7"
"08/22/2018","30","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","30",".","14","15"
"08/23/2018","28","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","28","9"
"08/24/2018","52","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","36","19","52","8"
"08/25/2018","63","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","54",".","63","9"
"08/26/2018","51","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","38",".","51","11"
"08/27/2018","52","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","37",".","52","9"
"08/28/2018","58","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","5","39",".","58","12"
"08/29/2018","43","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","42",".","43","11"
"08/30/2018","24","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","24","6","18","3"
"08/31/2018","24","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","24",".","23","8"
"09/01/2018","30","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","20",".","30","10"
"09/02/2018","32","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","32","8"
"09/03/2018","29","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","29",".","28","5"
"09/04/2018","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","33",".","31","5"
"09/05/2018","35","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","35","17","32","12"
"09/06/2018","31","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","31",".","27","12"
"09/07/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","27",".","24","6"
"09/08/2018","25","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","25",".","20","4"
"09/09/2018","19","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","19",".","16","5"
"09/10/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","27",".","13","13"
"09/11/2018","22","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","22","6","11","10"
"09/12/2018","15","PM2.5","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","14",".","15","4"
"09/13/2018","21","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","21",".","18","4"
"09/14/2018","33","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","3","33",".","21","5"
"09/15/2018","26","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","26",".","23","8"
"09/16/2018","27","Ozone","State of Vermont District Court Parking Lot","50-021-0002","AQS","2","27",".","24","4"
