"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/16/2014","57","PM2.5","Intermediate School 143","36-061-0115","AQS","5","41","11","57","22"
"02/17/2014","56","NO2","Newark Firehouse","34-013-0003","AQS","9","40",".","51","56"
"02/18/2014","80","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","36",".","80","67"
"02/19/2014","116","PM2.5","Newark Firehouse","34-013-0003","AQS","17","40","46","116","84"
"02/20/2014","63","NO2","Newark Firehouse","34-013-0003","AQS","11","42",".","62","63"
"02/21/2014","79","PM2.5","Elizabeth Lab","34-039-0004","AQS","15","35",".","79","57"
"02/22/2014","62","PM2.5","Newark Firehouse","34-013-0003","AQS","13","44","19","62","53"
"02/23/2014","56","NO2","Bayonne","34-017-0006","AQS","10","45",".","50","56"
"02/24/2014","42","Ozone","HOLTSVILLE","36-103-0009","AQS","7","42",".","36","27"
"02/25/2014","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","38","13","52","43"
"02/26/2014","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","8","40",".","52","48"
"02/27/2014","72","NO2","Newark Firehouse","34-013-0003","AQS","9","38",".","56","72"
"02/28/2014","67","PM2.5","Chester","34-027-3001","AQS","7","38","15","67","48"
"03/01/2014","61","NO2","Newark Firehouse","34-013-0003","AQS","10","40",".","55","61"
"03/02/2014","69","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","43",".","69","46"
"03/03/2014","56","PM2.5","MORRISANIA","36-005-0080","AQS","7","40",".","56","31"
"03/04/2014","55","PM2.5","MORRISANIA","36-005-0080","AQS","11","35",".","55","51"
"03/05/2014","64","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","38",".","64","56"
"03/06/2014","59","PM2.5","PS 19","36-061-0128","AQS","10","37","19","59","42"
"03/07/2014","55","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","39",".","55","44"
"03/08/2014","63","PM2.5","MASPETH LIBRARY","36-081-0120","AQS","9","50",".","63","42"
"03/09/2014","75","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","6","48","23","75","28"
"03/10/2014","63","PM2.5","Intermediate School 143","36-061-0115","AQS","13","42",".","63","62"
"03/11/2014","80","NO2","Newark Firehouse","34-013-0003","AQS","14","61",".","64","80"
"03/12/2014","85","PM2.5","Newark Firehouse","34-013-0003","AQS","16","64","39","85","82"
"03/13/2014","40","Ozone","RIVERHEAD","36-103-0004","AQS","9","40",".","35","16"
"03/14/2014","49","NO2","East Orange","34-013-1003","AQS","11","46",".","39","49"
"03/15/2014","47","Ozone","RIVERHEAD","36-103-0004","AQS","10","47","15","46","45"
"03/16/2014","42","Ozone","RIVERHEAD","36-103-0004","AQS","7","42",".","27","14"
"03/17/2014","45","NO2","East Orange","34-013-1003","AQS","7","36",".","28","45"
"03/18/2014","56","PM2.5","PS 19","36-061-0128","AQS","9","43","22","56","53"
"03/19/2014","51","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","42",".","51","50"
"03/20/2014","44","Ozone","RIVERHEAD","36-103-0004","AQS","6","44",".","41","38"
"03/21/2014","53","NO2","East Orange","34-013-1003","AQS","6","45","8","42","53"
"03/22/2014","54","NO2","East Orange","34-013-1003","AQS","8","48",".","48","54"
"03/23/2014","55","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","5","41",".","55","13"
"03/24/2014","41","PM2.5","Union City","34-017-2002","AQS","9","36","8","41","38"
"03/25/2014","60","NO2","East Orange","34-013-1003","AQS","9","43",".","51","60"
"03/26/2014","44","Ozone","RIVERHEAD","36-103-0004","AQS","9","44",".","37","27"
"03/27/2014","59","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","7","44","16","59","36"
"03/28/2014","65","PM2.5","Intermediate School 143","36-061-0115","AQS","13","46",".","65","58"
"03/29/2014","48","PM2.5","Rahway","34-039-2003","AQS","14","41",".","48","46"
"03/30/2014","39","Ozone","RIVERHEAD","36-103-0004","AQS","6","39","4","27","25"
"03/31/2014","44","Ozone","Flemington","34-019-0001","AQS","8","44",".","27","32"
"04/01/2014","53","NO2","East Orange","34-013-1003","AQS","8","45",".","29","53"
"04/02/2014","68","NO2","IS 52","36-005-0110","AQS","13","45","24","67","68"
"04/03/2014","69","PM2.5","Elizabeth Lab","34-039-0004","AQS","14","48",".","69","67"
"04/04/2014","57","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","42",".","57","48"
"04/05/2014","41","Ozone","HOLTSVILLE","36-103-0009","AQS","6","41","7","35","32"
"04/06/2014","50","Ozone","Chester","34-027-3001","AQS","6","50",".","33","47"
"04/07/2014","108","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","45",".","108","62"
"04/08/2014","69","NO2","Elizabeth Lab","34-039-0004","AQS","16","44","8","54","69"
"04/09/2014","49","Ozone","Colliers Mills","34-029-0006","AQS","5","49",".","39","48"
"04/10/2014","67","NO2","Elizabeth Lab","34-039-0004","AQS","8","58",".","51","67"
"04/11/2014","66","PM2.5","HOLTSVILLE","36-103-0009","AQS","9","61","23","66","52"
"04/12/2014","74","Ozone","Chester","34-027-3001","AQS","7","74",".","35","30"
"04/13/2014","80","Ozone","Ramapo","34-031-5001","AQS","8","80",".","56","48"
"04/14/2014","53","PM2.5","Fort Lee Library","34-003-0003","AQS","9","46",".","53","42"
"04/15/2014","43","Ozone","BABYLON","36-103-0002","AQS","9","43",".","22","29"
"04/16/2014","44","Ozone","HOLTSVILLE","36-103-0009","AQS","7","44",".","30","29"
"04/17/2014","66","PM2.5","New Brunswick","34-023-0006","AQS","9","44","16","66","40"
"04/18/2014","48","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","48",".","48","46"
"04/19/2014","74","Ozone","HOLTSVILLE","36-103-0009","AQS","9","74",".","46","48"
"04/20/2014","61","Ozone","HOLTSVILLE","36-103-0009","AQS","7","61","9","56","47"
"04/21/2014","58","PM2.5","Jersey City Firehouse","34-017-1003","AQS","9","58",".","58","56"
"04/22/2014","64","Ozone","Colliers Mills","34-029-0006","AQS","9","64",".","55","48"
"04/23/2014","42","Ozone","RIVERHEAD","36-103-0004","AQS","8","42","22","34","25"
"04/24/2014","50","Ozone","Chester","34-027-3001","AQS","5","50",".","35","31"
"04/25/2014","58","NO2","Bayonne","34-017-0006","AQS","7","47",".","50","58"
"04/26/2014","49","Ozone","Colliers Mills","34-029-0006","AQS","8","49","9","36","29"
"04/27/2014","40","Ozone","BABYLON","36-103-0002","AQS","7","40",".","18","18"
"04/28/2014","47","Ozone","Ramapo","34-031-5001","AQS","7","47",".","26","42"
"04/29/2014","40","Ozone","RIVERHEAD","36-103-0004","AQS","7","40","15","34","25"
"04/30/2014","42","Ozone","BABYLON","36-103-0002","AQS","9","42",".","28","42"
"05/01/2014","51","Ozone","Rutgers University","34-023-0011","AQS","10","51",".","46","46"
"05/02/2014","52","PM2.5","Morristown Amb Squad","34-027-0004","AQS","8","47","11","52","31"
"05/03/2014","51","Ozone","BABYLON","36-103-0002","AQS","9","51",".","47","47"
"05/04/2014","44","Ozone","Monmouth University","34-025-0005","AQS","8","44",".","28","25"
"05/05/2014","46","Ozone","Chester","34-027-3001","AQS","5","46","17","33","29"
"05/06/2014","45","Ozone","Flemington","34-019-0001","AQS","6","45",".","27","37"
"05/07/2014","48","Ozone","Chester","34-027-3001","AQS","7","48",".","32","37"
"05/08/2014","67","PM2.5","Paterson","34-031-0005","AQS","10","50","19","67","54"
"05/09/2014","63","PM2.5","Flemington","34-019-0001","AQS","15","47",".","63","44"
"05/10/2014","53","PM2.5","IS 52","36-005-0110","AQS","11","48",".","53","43"
"05/11/2014","71","Ozone","Chester","34-027-3001","AQS","8","71","15","42","55"
"05/12/2014","84","Ozone","Rutgers University","34-023-0011","AQS","13","84",".","67","82"
"05/13/2014","54","NO2","IS 52","36-005-0110","AQS","11","42",".","53","54"
"05/14/2014","55","PM2.5","Union City","34-017-2002","AQS","10","44","18","55","29"
"05/15/2014","60","PM2.5","Rahway","34-039-2003","AQS","11","39",".","60","37"
"05/16/2014","43","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","41",".","43","27"
"05/17/2014","49","Ozone","RIVERHEAD","36-103-0004","AQS","8","49","11","39","26"
"05/18/2014","46","Ozone","RIVERHEAD","36-103-0004","AQS","5","46",".","35","22"
"05/19/2014","54","Ozone","Chester","34-027-3001","AQS","3","54",".","33","48"
"05/20/2014","67","Ozone","Colliers Mills","34-029-0006","AQS","5","67","12","52","44"
"05/21/2014","77","Ozone","Monmouth University","34-025-0005","AQS","8","77",".","57","68"
"05/22/2014","82","PM2.5","Jersey City Firehouse","34-017-1003","AQS","10","64",".","82","43"
"05/23/2014","69","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","41","21","69","49"
"05/24/2014","37","NO2","East Orange","34-013-1003","AQS","9","35",".","28","37"
"05/25/2014","48","Ozone","BABYLON","36-103-0002","AQS","9","48",".","46","47"
"05/26/2014","90","Ozone","Colliers Mills","34-029-0006","AQS","11","90","19","60","42"
"05/27/2014","136","Ozone","RIVERHEAD","36-103-0004","AQS","9","136",".","69","46"
"05/28/2014","53","PM2.5","Flemington","34-019-0001","AQS","8","27",".","53","31"
"05/29/2014","38","Ozone","MT NINHAM","36-079-0005","AQS","7","38","17","35","25"
"05/30/2014","47","Ozone","Monmouth University","34-025-0005","AQS","8","47",".","35","42"
"05/31/2014","41","Ozone","Monmouth University","34-025-0005","AQS","6","41",".","34","24"
"06/01/2014","74","PM2.5","Morristown Amb Squad","34-027-0004","AQS","6","64","12","74","29"
"06/02/2014","105","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","7","105",".","48","46"
"06/03/2014","105","Ozone","Colliers Mills","34-029-0006","AQS","10","105",".","61","57"
"06/04/2014","77","Ozone","Monmouth University","34-025-0005","AQS","10","77","30","71","60"
"06/05/2014","50","NO2","Newark Firehouse","34-013-0003","AQS","9","42",".","48","50"
"06/06/2014","63","PM2.5","Jersey City Firehouse","34-017-1003","AQS","5","33",".","63","25"
"06/07/2014","49","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","8","49","8","31","37"
"06/08/2014","74","Ozone","Flemington","34-019-0001","AQS","9","74",".","45","30"
"06/09/2014","60","PM2.5","Flemington","34-019-0001","AQS","10","40",".","60","51"
"06/10/2014","66","PM2.5","JHS 126","36-047-0122","AQS","9","37","30","66","41"
"06/11/2014","43","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","35",".","43","32"
"06/12/2014","53","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","29",".","53","36"
"06/13/2014","49","NO2","QUEENS COLLEGE 2","36-081-0124","AQS","11","35","10","44","49"
"06/14/2014","40","Ozone","RIVERHEAD","36-103-0004","AQS","10","40",".","31","36"
"06/15/2014","34","PM2.5","Rahway","34-039-2003","AQS","6","33",".","34","25"
"06/16/2014","67","PM2.5","Morristown Amb Squad","34-027-0004","AQS","8","61","14","67","37"
"06/17/2014","154","Ozone","WHITE PLAINS","36-119-2004","AQS","10","154",".","76","85"
"06/18/2014","80","Ozone","Monmouth University","34-025-0005","AQS","9","80",".","60","56"
"06/19/2014","64","NO2","Fort Lee Near Road","34-003-0010","AQS","9","34","12","46","64"
"06/20/2014","46","Ozone","Monmouth University","34-025-0005","AQS","7","46",".","34","45"
"06/21/2014","54","Ozone","Chester","34-027-3001","AQS","7","54",".","38","25"
"06/22/2014","90","Ozone","Ramapo","34-031-5001","AQS","7","90","20","60","37"
"06/23/2014","84","Ozone","Chester","34-027-3001","AQS","8","84",".","47","42"
"06/24/2014","67","Ozone","Chester","34-027-3001","AQS","8","67",".","36","33"
"06/25/2014","68","PM2.5","Morristown Amb Squad","34-027-0004","AQS","8","49","17","68","27"
"06/26/2014","44","Ozone","Monmouth University","34-025-0005","AQS","7","44",".","24","42"
"06/27/2014","51","Ozone","Flemington","34-019-0001","AQS","9","51",".","42","33"
"06/28/2014","100","Ozone","BABYLON","36-103-0002","AQS","8","100","19","69","32"
"06/29/2014","87","Ozone","MILLBROOK","36-027-0007","AQS","8","87",".","45","32"
"06/30/2014","80","Ozone","Chester","34-027-3001","AQS","7","80",".","41","58"
"07/01/2014","97","Ozone","MILLBROOK","36-027-0007","AQS","9","97","19","62","35"
"07/02/2014","71","Ozone","Ramapo","34-031-5001","AQS","8","71",".","54","42"
"07/03/2014","97","Ozone","Rockland County","36-087-0005","AQS","10","97",".","58","96"
"07/04/2014","51","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","8","33","12","51","29"
"07/05/2014","63","PM2.5","HOLTSVILLE","36-103-0009","AQS","5","33",".","63","17"
"07/06/2014","64","Ozone","PFIZER LAB SITE","36-005-0133","AQS","6","64",".","56","25"
"07/07/2014","143","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","7","143","22","66","57"
"07/08/2014","108","Ozone","Leonia","34-003-0006","AQS","8","108",".","64","49"
"07/09/2014","89","NO2","Fort Lee Near Road","34-003-0010","AQS","8","84",".","45","89"
"07/10/2014","77","Ozone","Rutgers University","34-023-0011","AQS","9","77","21","61","67"
"07/11/2014","93","Ozone","Rutgers University","34-023-0011","AQS","10","93",".","53","47"
"07/12/2014","97","Ozone","WHITE PLAINS","36-119-2004","AQS","10","97",".","53","42"
"07/13/2014","55","PM2.5","Morristown Amb Squad","34-027-0004","AQS","8","50","12","55","20"
"07/14/2014","50","Ozone","Leonia","34-003-0006","AQS","10","50",".","45","38"
"07/15/2014","53","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","42",".","53","42"
"07/16/2014","51","PM2.5","DIVISION STREET","36-061-0134","AQS","9","48","16","51","36"
"07/17/2014","49","PM2.5","Rahway","34-039-2003","AQS","7","47",".","49","37"
"07/18/2014","54","Ozone","QUEENS COLLEGE 2","36-081-0124","AQS","6","54",".","45","47"
"07/19/2014","68","NO2","Elizabeth Lab","34-039-0004","AQS","8","51","16","51","68"
"07/20/2014","58","Ozone","Chester","34-027-3001","AQS","6","58",".","45","33"
"07/21/2014","105","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","6","105",".","51","48"
"07/22/2014","93","Ozone","Rutgers University","34-023-0011","AQS","6","93","25","62","44"
"07/23/2014","87","Ozone","Leonia","34-003-0006","AQS","8","87",".","52","47"
"07/24/2014","41","Ozone","Monmouth University","34-025-0005","AQS","6","41",".","29","23"
"07/25/2014","51","Ozone","Bayonne","34-017-0006","AQS","9","51",".","40","38"
"07/26/2014","58","Ozone","Leonia","34-003-0006","AQS","11","58",".","51","27"
"07/27/2014","60","PM2.5","Rockland County","36-087-0005","AQS","11","54",".","60","27"
"07/28/2014","71","Ozone","RIVERHEAD","36-103-0004","AQS","9","71","9","49","43"
"07/29/2014","38","PM2.5","Elizabeth Lab","34-039-0004","AQS","5","35",".","38","21"
"07/30/2014","44","PM2.5","Toms River","34-029-2002","AQS","9","43",".","44","32"
"07/31/2014","77","Ozone","Rutgers University","34-023-0011","AQS","10","77","19","66","46"
"08/01/2014","106","NO2","Fort Lee Near Road","34-003-0010","AQS","13","49",".","72","106"
"08/02/2014","63","PM2.5","Flemington","34-019-0001","AQS","10","50",".","63","35"
"08/03/2014","67","PM2.5","Flemington","34-019-0001","AQS","9","51","16","67","39"
"08/04/2014","77","Ozone","Colliers Mills","34-029-0006","AQS","11","77",".","56","40"
"08/05/2014","112","Ozone","Newark Firehouse","34-013-0003","AQS","10","112",".","54","60"
"08/06/2014","54","PM2.5","Newark Firehouse","34-013-0003","AQS","8","48","7","54","29"
"08/07/2014","55","NO2","Fort Lee Near Road","34-003-0010","AQS","5","40",".","52","55"
"08/08/2014","52","NO2","Fort Lee Near Road","34-003-0010","AQS","6","44",".","43","52"
"08/09/2014","62","PM2.5","Chester","34-027-3001","AQS","8","58","18","62","38"
"08/10/2014","71","Ozone","Rutgers University","34-023-0011","AQS","9","71",".","50","42"
"08/11/2014","54","PM2.5","Elizabeth Lab","34-039-0004","AQS","8","54",".","54","47"
"08/12/2014","35","PM2.5","Elizabeth Lab","34-039-0004","AQS","8","34","18","35","29"
"08/13/2014","42","Ozone","Colliers Mills","34-029-0006","AQS","7","42",".","21","30"
"08/14/2014","131","NO2","Fort Lee Near Road","34-003-0010","AQS","8","44",".","35","131"
"08/15/2014","72","NO2","Fort Lee Near Road","34-003-0010","AQS","8","38","9","32","72"
"08/16/2014","97","Ozone","Rutgers University","34-023-0011","AQS","8","97",".","56","28"
"08/17/2014","58","Ozone","RIVERHEAD","36-103-0004","AQS","8","58",".","53","25"
"08/18/2014","40","Ozone","Rutgers University","34-023-0011","AQS","6","40",".","35","30"
"08/19/2014","80","Ozone","Chester","34-027-3001","AQS","10","80",".","40","32"
"08/20/2014","97","Ozone","Ramapo","34-031-5001","AQS","9","97",".","41","46"
"08/21/2014","64","Ozone","Flemington","34-019-0001","AQS","9","64","14","54","56"
"08/22/2014","43","NO2","Elizabeth Lab","34-039-0004","AQS","10","36",".","33","43"
"08/23/2014","33","PM2.5","Rahway","34-039-2003","AQS","8","28",".","33","25"
"08/24/2014","36","Ozone","Rutgers University","34-023-0011","AQS","9","36","8","34","29"
"08/25/2014","64","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","9","64",".","54","52"
"08/26/2014","84","Ozone","Flemington","34-019-0001","AQS","11","84",".","54","43"
"08/27/2014","187","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","13","187","27","62","44"
"08/28/2014","40","Ozone","Colliers Mills","34-029-0006","AQS","11","40",".","28","26"
"08/29/2014","44","Ozone","Flemington","34-019-0001","AQS","9","44",".","26","44"
"08/30/2014","54","Ozone","MILLBROOK","36-027-0007","AQS","9","54","13","37","31"
"08/31/2014","61","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","11","45",".","61","35"
"09/01/2014","48","Ozone","Leonia","34-003-0006","AQS","11","48",".","43","25"
"09/02/2014","63","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","61","25","63","31"
"09/03/2014","54","Ozone","BABYLON","36-103-0002","AQS","8","54",".","38","42"
"09/04/2014","112","Ozone","Chester","34-027-3001","AQS","10","112",".","51","46"
"09/05/2014","71","Ozone","MILLBROOK","36-027-0007","AQS","14","71","21","59","42"
"09/06/2014","58","Ozone","Leonia","34-003-0006","AQS","10","58",".","54","25"
"09/07/2014","39","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","7","39",".","30","29"
"09/08/2014","41","PM2.5","Newark Firehouse","34-013-0003","AQS","7","36","16","41","30"
"09/09/2014","31","Ozone","Chester","34-027-3001","AQS","7","31",".","30","28"
"09/10/2014","45","Ozone","Flemington","34-019-0001","AQS","10","45",".","36","36"
"09/11/2014","50","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","42","16","50","33"
"09/12/2014","40","Ozone","Rutgers University","34-023-0011","AQS","7","40",".","23","28"
"09/13/2014","29","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","8","27",".","29","25"
"09/14/2014","33","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","8","33","6","25","33"
"09/15/2014","39","Ozone","Rutgers University","34-023-0011","AQS","9","39",".","30","38"
"09/16/2014","44","NO2","Fort Lee Near Road","34-003-0010","AQS","8","37",".","39","44"
"09/17/2014","46","NO2","Newark Firehouse","34-013-0003","AQS","7","45","8","43","46"
"09/18/2014","61","Ozone","Monmouth University","34-025-0005","AQS","8","61",".","46","53"
"09/19/2014","46","PM2.5","Rahway","34-039-2003","AQS","8","35",".","46","25"
"09/20/2014","57","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","42","19","57","37"
"09/21/2014","53","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","10","35",".","53","40"
"09/22/2014","30","Ozone","RIVERHEAD","36-103-0004","AQS","9","30",".","22","29"
"09/23/2014","38","NO2","Newark Firehouse","34-013-0003","AQS","9","31","11","35","38"
"09/24/2014","37","PM2.5","Rahway","34-039-2003","AQS","8","32",".","37","36"
"09/25/2014","31","PM2.5","Rahway","34-039-2003","AQS","6","25",".","31","28"
"09/26/2014","56","PM2.5","Newark Firehouse","34-013-0003","AQS","8","42","19","56","42"
"09/27/2014","64","NO2","IS 52","36-005-0110","AQS","16","49",".","61","64"
"09/28/2014","80","Ozone","Rutgers University","34-023-0011","AQS","23","80",".","61","62"
"09/29/2014","67","PM2.5","Union City","34-017-2002","AQS","14","43","23","67","54"
"09/30/2014","58","PM2.5","WHITE PLAINS","36-119-2004","AQS","14","37",".","58","42"
"10/01/2014","28","Ozone","Flemington","34-019-0001","AQS","14","28",".","25","27"
"10/02/2014","30","NO2","Newark Firehouse","34-013-0003","AQS","16","24","10","25","30"
"10/03/2014","42","PM2.5","Elizabeth Lab","34-039-0004","AQS","15","32",".","42","30"
"10/04/2014","52","PM2.5","Toms River","34-029-2002","AQS","13","32",".","52","26"
"10/05/2014","38","PM2.5","Rahway","34-039-2003","AQS","11","27","10","38","25"
"10/06/2014","54","NO2","Elizabeth Lab","34-039-0004","AQS","17","40",".","49","54"
"10/07/2014","47","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","44",".","47","46"
"10/08/2014","46","PM2.5","Elizabeth Mitchell Bldg","34-039-0006","AQS","8","43","13","46","30"
"10/09/2014","42","NO2","Bayonne","34-017-0006","AQS","8","40",".","35","42"
"10/10/2014","64","NO2","Bayonne","34-017-0006","AQS","9","33",".","41","64"
"10/11/2014","46","PM2.5","Rahway","34-039-2003","AQS","7","28","8","46","40"
"10/12/2014","46","NO2","Bayonne","34-017-0006","AQS","7","34",".","37","46"
"10/13/2014","49","NO2","Elizabeth Lab","34-039-0004","AQS","10","36",".","45","49"
"10/14/2014","43","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","35","16","43","38"
"10/15/2014","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","33",".","52","36"
"10/16/2014","50","NO2","Fort Lee Near Road","34-003-0010","AQS","9","38",".","35","50"
"10/17/2014","40","PM2.5","EISENHOWER PARK","36-059-0005","AQS","9","37","11","40","33"
"10/18/2014","31","Ozone","Monmouth University","34-025-0005","AQS","8","31",".","26","26"
"10/19/2014","32","Ozone","RIVERHEAD","36-103-0004","AQS","6","32",".","17","14"
"10/20/2014","45","NO2","Newark Firehouse","34-013-0003","AQS","8","34","15","40","45"
"10/21/2014","49","PM2.5","Rahway","34-039-2003","AQS","13","37",".","49","49"
"10/22/2014","33","Ozone","Monmouth University","34-025-0005","AQS","6","33",".","22","29"
"10/23/2014","26","NO2","Fort Lee Near Road","34-003-0010","AQS","3","24","2","22","26"
"10/24/2014","38","NO2","Fort Lee Near Road","34-003-0010","AQS","7","36",".","25","38"
"10/25/2014","48","PM2.5","Rahway","34-039-2003","AQS","7","46",".","48","43"
"10/26/2014","37","Ozone","RIVERHEAD","36-103-0004","AQS","7","37","7","29","22"
"10/27/2014","54","NO2","Fort Lee Near Road","34-003-0010","AQS","9","35",".","35","54"
"10/28/2014","64","PM2.5","MORRISANIA","36-005-0080","AQS","13","47",".","64","56"
"10/29/2014","55","PM2.5","Union City","34-017-2002","AQS","11","41","15","55","43"
"10/30/2014","46","NO2","Fort Lee Near Road","34-003-0010","AQS","8","22",".","32","46"
"10/31/2014","29","PM2.5","Rahway","34-039-2003","AQS","7","28",".","29","26"
"11/01/2014","59","PM2.5","Paterson","34-031-0005","AQS","6","28","6","59","16"
