"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/28/2011","45","Ozone","Rockland County","36-087-0005","AQS","7","45","23","40","25"
"03/29/2011","51","PM2.5","IS 74","36-005-0112","AQS","7","45",".","51","39"
"03/30/2011","47","NO2","Bayonne","34-017-0006","AQS","10","46",".","41","47"
"03/31/2011","49","PM2.5","Intermediate School 143","36-061-0115","AQS","10","44",".","49","42"
"04/01/2011","44","Ozone","Rockland County","36-087-0005","AQS","7","44",".","42","31"
"04/02/2011","53","PM2.5","Intermediate School 143","36-061-0115","AQS","5","50",".","53","33"
"04/03/2011","54","PM2.5","Jersey City Firehouse","34-017-1003","AQS","5","50","17","54","44"
"04/04/2011","78","PM2.5","FRESHKILLS WEST","36-085-0111","AQS","9","48",".","78","71"
"04/05/2011","57","PM2.5","Intermediate School 143","36-061-0115","AQS","9","41",".","57","55"
"04/06/2011","55","PM2.5","IS 74","36-005-0112","AQS","6","44",".","55","40"
"04/07/2011","63","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","44",".","63","53"
"04/08/2011","73","PM2.5","Elizabeth Lab","34-039-0004","AQS","15","43",".","73","50"
"04/09/2011","72","PM2.5","DIVISION STREET","36-061-0134","AQS","10","54","31","72","43"
"04/10/2011","53","PM2.5","Intermediate School 143","36-061-0115","AQS","8","47",".","53","46"
"04/11/2011","70","PM2.5","Intermediate School 143","36-061-0115","AQS","10","44",".","70","47"
"04/12/2011","48","Ozone","Rockland County","36-087-0005","AQS","9","48",".","40","33"
"04/13/2011","49","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","47",".","49","41"
"04/14/2011","75","PM2.5","IS 74","36-005-0112","AQS","9","49",".","75","66"
"04/15/2011","41","Ozone","MT NINHAM","36-079-0005","AQS","9","41","23","34","30"
"04/16/2011","48","Ozone","Rutgers University","34-023-0011","AQS","8","48",".","35","26"
"04/17/2011","48","Ozone","Rutgers University","34-023-0011","AQS","6","48",".","35","47"
"04/18/2011","61","NO2","Newark Firehouse","34-013-0003","AQS","10","48",".","47","61"
"04/19/2011","64","PM2.5","Intermediate School 143","36-061-0115","AQS","11","39",".","64","61"
"04/20/2011","72","NO2","Elizabeth Lab","34-039-0004","AQS","11","44",".","71","72"
"04/21/2011","49","Ozone","Colliers Mills","34-029-0006","AQS","10","49","25","34","39"
"04/22/2011","45","NO2","Elizabeth Lab","34-039-0004","AQS","9","41",".","43","45"
"04/23/2011","56","PM2.5","Intermediate School 143","36-061-0115","AQS","14","42",".","56","48"
"04/24/2011","66","PM2.5","DIVISION STREET","36-061-0134","AQS","14","51",".","66","55"
"04/25/2011","76","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","45",".","76","43"
"04/26/2011","61","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","42",".","61","41"
"04/27/2011","59","PM2.5","DIVISION STREET","36-061-0134","AQS","8","31","22","59","33"
"04/28/2011","48","Ozone","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS","11","48",".","43","39"
"04/29/2011","136","Ozone","MT NINHAM","36-079-0005","AQS","8","136",".","35","69"
"04/30/2011","50","Ozone","MT NINHAM","36-079-0005","AQS","8","50",".","39","46"
"05/01/2011","55","NO2","Elizabeth Lab","34-039-0004","AQS","9","46",".","37","55"
"05/02/2011","50","NO2","Newark Firehouse","34-013-0003","AQS","10","43",".","42","50"
"05/03/2011","65","PM2.5","DIVISION STREET","36-061-0134","AQS","10","51","35","65","54"
"05/04/2011","41","NO2","Bayonne","34-017-0006","AQS","7","32",".","28","41"
"05/05/2011","50","NO2","Newark Firehouse","34-013-0003","AQS","7","48",".","20","50"
"05/06/2011","74","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","8","74",".","52","54"
"05/07/2011","64","Ozone","BABYLON","36-103-0002","AQS","6","64",".","43","38"
"05/08/2011","54","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","5","54",".","42","31"
"05/09/2011","44","PM10","Jersey City Firehouse","34-017-1003","AQS","6","39","44","40","38"
"05/10/2011","47","Ozone","Colliers Mills","34-029-0006","AQS","10","47",".","29","33"
"05/11/2011","44","Ozone","Flemington","34-019-0001","AQS","9","44",".","42","40"
"05/12/2011","64","PM2.5","Elizabeth Mitchell Bldg","34-039-0006","AQS","8","51",".","64","42"
"05/13/2011","41","Ozone","Monmouth University","34-025-0005","AQS","10","41",".","34","36"
"05/14/2011","36","Ozone","BABYLON","36-103-0002","AQS","10","36",".","30","28"
"05/15/2011","65","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","49","40","65","45"
"05/16/2011","54","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","44",".","54","46"
"05/17/2011","44","Ozone","Colliers Mills","34-029-0006","AQS","10","44",".","41","36"
"05/18/2011","51","PM2.5","Rahway","34-039-2003","AQS","10","43",".","51","40"
"05/19/2011","52","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","50",".","52","47"
"05/20/2011","61","PM2.5","Jersey City Firehouse","34-017-1003","AQS","14","49",".","61","50"
"05/21/2011","87","Ozone","Monmouth University","34-025-0005","AQS","15","87","32","66","48"
"05/22/2011","51","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","9","51",".","48","23"
"05/23/2011","52","PM2.5","PS 19","36-061-0128","AQS","10","39",".","52","42"
"05/24/2011","75","PM2.5","Union City","34-017-2002","AQS","9","67",".","75","42"
"05/25/2011","90","Ozone","Rutgers University","34-023-0011","AQS","8","90",".","62","46"
"05/26/2011","93","Ozone","Flemington","34-019-0001","AQS","10","93",".","84","56"
"05/27/2011","115","Ozone","Ramapo","34-031-5001","AQS","10","115","41","88","60"
"05/28/2011","56","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","48",".","56","25"
"05/29/2011","58","Ozone","Flemington","34-019-0001","AQS","7","58",".","56","32"
"05/30/2011","97","Ozone","Monmouth University","34-025-0005","AQS","7","97",".","69","28"
"05/31/2011","119","Ozone","Rutgers University","34-023-0011","AQS","9","119",".","66","56"
"06/01/2011","166","Ozone","Rutgers University","34-023-0011","AQS","9","166",".","101","46"
"06/02/2011","64","Ozone","Colliers Mills","34-029-0006","AQS","5","64","49","51","42"
"06/03/2011","49","Ozone","RIVERHEAD","36-103-0004","AQS","5","49",".","40","37"
"06/04/2011","49","Ozone","BABYLON","36-103-0002","AQS","6","49",".","46","38"
"06/05/2011","42","Ozone","Flemington","34-019-0001","AQS","7","42",".","37","32"
"06/06/2011","122","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","7","122",".","56","49"
"06/07/2011","172","Ozone","Monmouth University","34-025-0005","AQS","7","172",".","79","37"
"06/08/2011","159","Ozone","Colliers Mills","34-029-0006","AQS","7","159","55","96","56"
"06/09/2011","197","Ozone","BABYLON","36-103-0002","AQS","8","197",".","114","53"
"06/10/2011","136","Ozone","Leonia","34-003-0006","AQS","9","136",".","75","48"
"06/11/2011","58","PM2.5","Toms River","34-029-2002","AQS","9","48",".","58","23"
"06/12/2011","40","PM2.5","Jersey City Firehouse","34-017-1003","AQS","8","40",".","40","28"
"06/13/2011","41","Ozone","RIVERHEAD","36-103-0004","AQS","6","41",".","29","33"
"06/14/2011","38","PM2.5","Newark Firehouse","34-013-0003","AQS","9","32","22","38","33"
"06/15/2011","53","PM2.5","Jersey City Firehouse","34-017-1003","AQS","7","49",".","53","39"
"06/16/2011","93","Ozone","RIVERHEAD","36-103-0004","AQS","9","93",".","61","53"
"06/17/2011","67","Ozone","Flemington","34-019-0001","AQS","11","67",".","58","63"
"06/18/2011","126","Ozone","Colliers Mills","34-029-0006","AQS","14","126",".","70","55"
"06/19/2011","71","Ozone","Colliers Mills","34-029-0006","AQS","9","71",".","56","44"
"06/20/2011","97","Ozone","Flemington","34-019-0001","AQS","9","97","36","71","43"
"06/21/2011","87","Ozone","MILLBROOK","36-027-0007","AQS","10","87",".","68","35"
"06/22/2011","73","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","54",".","73","58"
"06/23/2011","104","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","46",".","104","41"
"06/24/2011","62","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","46",".","62","38"
"06/25/2011","77","Ozone","BABYLON","36-103-0002","AQS","9","77",".","58","28"
"06/26/2011","57","PM2.5","EISENHOWER PARK","36-059-0005","AQS","6","54","19","57","21"
"06/27/2011","71","Ozone","Rutgers University","34-023-0011","AQS","8","71",".","56","36"
"06/28/2011","115","Ozone","MILLBROOK","36-027-0007","AQS","7","115",".","80","68"
"06/29/2011","67","Ozone","Monmouth University","34-025-0005","AQS","7","67",".","62","42"
"06/30/2011","61","Ozone","Colliers Mills","34-029-0006","AQS","7","61",".","41","40"
"07/01/2011","54","Ozone","Monmouth University","34-025-0005","AQS","7","54",".","51","47"
"07/02/2011","90","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","8","90","53","58","43"
"07/03/2011","92","PM2.5","PS 19","36-061-0128","AQS","9","80",".","92","46"
"07/04/2011","126","Ozone","BABYLON","36-103-0002","AQS","8","126",".","92","26"
"07/05/2011","108","Ozone","BABYLON","36-103-0002","AQS","7","108",".","65","62"
"07/06/2011","133","Ozone","Newark Firehouse","34-013-0003","AQS","9","133",".","85","47"
"07/07/2011","185","Ozone","BABYLON","36-103-0002","AQS","8","185",".","74","43"
"07/08/2011","99","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","90","50","99","57"
"07/09/2011","51","PM2.5","Flemington","34-019-0001","AQS","7","50",".","51","23"
"07/10/2011","97","Ozone","WHITE PLAINS","36-119-2004","AQS","7","97",".","60","39"
"07/11/2011","136","Ozone","Leonia","34-003-0006","AQS","8","136",".","80","46"
"07/12/2011","90","Ozone","Rutgers University","34-023-0011","AQS","6","90",".","63","37"
"07/13/2011","55","PM2.5","Toms River","34-029-2002","AQS","5","47",".","55","30"
"07/14/2011","59","PM2.5","New Brunswick","34-023-0006","AQS","8","50","54","59","33"
"07/15/2011","93","Ozone","BABYLON","36-103-0002","AQS","11","93",".","51","53"
"07/16/2011","156","Ozone","BABYLON","36-103-0002","AQS","10","156",".","64","41"
"07/17/2011","77","Ozone","MILLBROOK","36-027-0007","AQS","6","77",".","57","23"
"07/18/2011","136","Ozone","Monmouth University","34-025-0005","AQS","7","136",".","81","27"
"07/19/2011","161","Ozone","Rutgers University","34-023-0011","AQS","8","161",".","84","48"
"07/20/2011","185","Ozone","MILLBROOK","36-027-0007","AQS","9","185","52","102","62"
"07/21/2011","166","Ozone","Rutgers University","34-023-0011","AQS","9","166",".","110","42"
"07/22/2011","209","Ozone","BABYLON","36-103-0002","AQS","10","209",".","104","53"
"07/23/2011","147","Ozone","BABYLON","36-103-0002","AQS","11","147",".","82","47"
"07/24/2011","133","Ozone","Monmouth University","34-025-0005","AQS","7","133",".","82","34"
"07/25/2011","54","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","42",".","54","30"
"07/26/2011","67","Ozone","QUEENS COLLEGE 2","36-081-0124","AQS","7","67","32","60","39"
"07/27/2011","48","Ozone","Monmouth University","34-025-0005","AQS","5","48",".","38","30"
"07/28/2011","90","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","9","90",".","66","44"
"07/29/2011","119","Ozone","Rutgers University","34-023-0011","AQS","11","119",".","85","49"
"07/30/2011","66","PM2.5","Jersey City Firehouse","34-017-1003","AQS","10","49",".","66","30"
"07/31/2011","129","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","7","129",".","44","29"
"08/01/2011","122","Ozone","Colliers Mills","34-029-0006","AQS","8","122","31","76","37"
"08/02/2011","74","PM2.5","Toms River","34-029-2002","AQS","7","49",".","74","37"
"08/03/2011","66","PM2.5","PS 19","36-061-0128","AQS","10","58",".","66","38"
"08/04/2011","74","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","9","74",".","54","39"
"08/05/2011","105","Ozone","Flemington","34-019-0001","AQS","10","105",".","54","43"
"08/06/2011","67","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","9","67",".","46","33"
"08/07/2011","75","PM2.5","BABYLON","36-103-0002","AQS","8","61","21","75","38"
"08/08/2011","64","Ozone","BABYLON","36-103-0002","AQS","6","64",".","62","31"
"08/09/2011","69","PM2.5","IS 74","36-005-0112","AQS","13","61",".","69","43"
"08/10/2011","82","PM2.5","DIVISION STREET","36-061-0134","AQS","11","74",".","82","28"
"08/11/2011","44","Ozone","BABYLON","36-103-0002","AQS","7","44",".","37","32"
"08/12/2011","50","Ozone","Monmouth University","34-025-0005","AQS","8","50",".","30","41"
"08/13/2011","80","Ozone","Monmouth University","34-025-0005","AQS","9","80","30","60","47"
"08/14/2011","50","Ozone","BABYLON","36-103-0002","AQS","8","50",".","37","35"
"08/15/2011","48","NO2","Elizabeth Lab","34-039-0004","AQS","8","42",".","38","48"
"08/16/2011","35","Ozone","MILLBROOK","36-027-0007","AQS","8","35",".","27","31"
"08/17/2011","80","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","9","47",".","80","43"
"08/18/2011","74","Ozone","Flemington","34-019-0001","AQS","8","74",".","51","42"
"08/19/2011","93","Ozone","Flemington","34-019-0001","AQS","9","93","27","86","46"
"08/20/2011","126","Ozone","BABYLON","36-103-0002","AQS","10","126",".","65","44"
"08/21/2011","58","PM2.5","Jersey City Firehouse","34-017-1003","AQS","10","45",".","58","41"
"08/22/2011","41","PM2.5","DIVISION STREET","36-061-0134","AQS","9","35",".","41","22"
"08/23/2011","43","Ozone","BABYLON","36-103-0002","AQS","8","43",".","38","43"
"08/24/2011","71","Ozone","Chester","34-027-3001","AQS","8","71",".","48","40"
"08/25/2011","71","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","43","19","71","40"
"08/26/2011","80","Ozone","Rutgers University","34-023-0011","AQS","11","80",".","55","42"
"08/27/2011","41","PM2.5","Rockland County","36-087-0005","AQS","10","30",".","41","16"
"08/28/2011","33","PM2.5","QUEENS COLLEGE 2","36-081-0124","AQS","7","31",".","33","8"
"08/29/2011","37","PM2.5","Rahway","34-039-2003","AQS","8","36",".","37","30"
"08/30/2011","48","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","9","48",".","43","47"
"08/31/2011","59","PM2.5","Elizabeth Lab","34-039-0004","AQS","11","58","29","59","54"
"09/01/2011","93","Ozone","MILLBROOK","36-027-0007","AQS","11","93",".","56","62"
"09/02/2011","52","PM2.5","Rockland County","36-087-0005","AQS","11","42",".","52","39"
"09/03/2011","90","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","10","90",".","66","40"
"09/04/2011","79","PM2.5","NEWBURGH","36-071-0002","AQS","11","77",".","79","22"
"09/05/2011","41","PM2.5","Flemington","34-019-0001","AQS","10","36",".","41","17"
"09/06/2011","47","NO2","Elizabeth Lab","34-039-0004","AQS","9","46","8","33","47"
"09/07/2011","41","NO2","Elizabeth Lab","34-039-0004","AQS","9","37",".","36","41"
"09/08/2011","36","NO2","Newark Firehouse","34-013-0003","AQS","10","27",".","31","36"
"09/09/2011","43","Ozone","Leonia","34-003-0006","AQS","9","43",".","39","38"
"09/10/2011","44","Ozone","Colliers Mills","34-029-0006","AQS","9","44",".","40","39"
"09/11/2011","34","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","30",".","34","21"
"09/12/2011","60","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","49","28","60","48"
"09/13/2011","93","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","11","93",".","77","44"
"09/14/2011","97","Ozone","Newark Firehouse","34-013-0003","AQS","13","97",".","79","44"
"09/15/2011","61","PM2.5","JHS 126","36-047-0122","AQS","9","39",".","61","42"
"09/16/2011","28","Ozone","RIVERHEAD","36-103-0004","AQS","6","28",".","19","24"
"09/17/2011","28","NO2","Elizabeth Lab","34-039-0004","AQS","6","27",".","23","28"
"09/18/2011","34","Ozone","Ramapo","34-031-5001","AQS","5","34","22","31","32"
"09/19/2011","30","Ozone","VALLEY CENTRAL HIGH SCHOOL","36-071-5001","AQS","8","30",".","29","30"
"09/20/2011","43","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","24",".","43","35"
"09/21/2011","67","PM2.5","Elizabeth Lab","34-039-0004","AQS","14","37",".","67","63"
"09/22/2011","47","PM2.5","Elizabeth Lab","34-039-0004","AQS","13","31",".","47","33"
"09/23/2011","45","PM2.5","Elizabeth Lab","34-039-0004","AQS","15","17",".","45","29"
"09/24/2011","52","PM2.5","Newark Firehouse","34-013-0003","AQS","14","23","52","52","29"
"09/25/2011","52","PM2.5","Jersey City Firehouse","34-017-1003","AQS","14","36",".","52","42"
"09/26/2011","62","PM2.5","Elizabeth Lab","34-039-0004","AQS","14","47",".","62","57"
"09/27/2011","61","Ozone","MT NINHAM","36-079-0005","AQS","11","61",".","59","37"
"09/28/2011","40","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","30",".","40","29"
"09/29/2011","50","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","39",".","50","40"
"09/30/2011","62","PM2.5","Rahway","34-039-2003","AQS","11","49","44","62","38"
"10/01/2011","54","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","32",".","54","25"
"10/02/2011","32","Ozone","BABYLON","36-103-0002","AQS","6","32",".","28","19"
"10/03/2011","30","NO2","Newark Firehouse","34-013-0003","AQS","8","25",".","29","30"
"10/04/2011","29","PM2.5","MASPETH LIBRARY","36-081-0120","AQS","7","27",".","29","24"
"10/05/2011","35","PM2.5","RICHMOND POST OFFICE","36-085-0055","AQS","8","31",".","35","25"
"10/06/2011","55","PM10","Jersey City Firehouse","34-017-1003","AQS","10","31","55","35","44"
"10/07/2011","45","NO2","Newark Firehouse","34-013-0003","AQS","11","34",".","42","45"
"10/08/2011","56","PM2.5","PS 274","36-047-0118","AQS","11","44",".","56","54"
"10/09/2011","67","PM2.5","PS 19","36-061-0128","AQS","14","67",".","67","67"
"10/10/2011","84","Ozone","BABYLON","36-103-0002","AQS","13","84",".","67","69"
"10/11/2011","54","PM2.5","Flemington","34-019-0001","AQS","13","40",".","54","46"
"10/12/2011","53","PM10","Jersey City Firehouse","34-017-1003","AQS","6","30","53","37","34"
"10/13/2011","37","PM2.5","Elizabeth Lab","34-039-0004","AQS","10","28",".","37","33"
"10/14/2011","40","PM2.5","Elizabeth Lab","34-039-0004","AQS","9","31",".","40","37"
"10/15/2011","46","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","36",".","46","31"
"10/16/2011","39","Ozone","SUSAN WAGNER HS","36-085-0067","AQS","7","39",".","29","26"
"10/17/2011","43","Ozone","BABYLON","36-103-0002","AQS","7","43",".","38","38"
"10/18/2011","61","NO2","Newark Firehouse","34-013-0003","AQS","11","36","50","59","61"
"10/19/2011","50","NO2","Elizabeth Lab","34-039-0004","AQS","8","33",".","46","50"
"10/20/2011","31","PM2.5","Elizabeth Lab","34-039-0004","AQS","7","31",".","31","26"
"10/21/2011","58","PM2.5","DIVISION STREET","36-061-0134","AQS","8","14",".","58","18"
"10/22/2011","34","PM2.5","Rahway","34-039-2003","AQS","6","29",".","34","26"
"10/23/2011","50","PM2.5","Flemington","34-019-0001","AQS","8","35",".","50","35"
"10/24/2011","68","PM2.5","IS 74","36-005-0112","AQS","11","41","28","68","51"
"10/25/2011","43","PM2.5","IS 74","36-005-0112","AQS","9","35",".","43","42"
"10/26/2011","61","PM2.5","IS 74","36-005-0112","AQS","14","28",".","61","51"
"10/27/2011","55","PM2.5","DIVISION STREET","36-061-0134","AQS","13","27",".","55","38"
