"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/30/2021","50","Ozone","DUNKIRK","36-013-0006","AQS","50","."
"03/31/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"04/01/2021","37","Ozone","DUNKIRK","36-013-0006","AQS","37","11"
"04/02/2021","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"04/03/2021","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"04/04/2021","52","PM2.5","DUNKIRK","36-013-0006","AQS","47","52"
"04/05/2021","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"04/06/2021","50","Ozone","DUNKIRK","36-013-0006","AQS","50","."
"04/07/2021","48","Ozone","DUNKIRK","36-013-0006","AQS","48","40"
"04/08/2021","87","Ozone","DUNKIRK","36-013-0006","AQS","87","."
"04/09/2021","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"04/10/2021","46","Ozone","DUNKIRK","36-013-0006","AQS","46","22"
"04/11/2021","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"04/12/2021","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"04/13/2021","36","Ozone","DUNKIRK","36-013-0006","AQS","36","14"
"04/14/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"04/15/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"04/16/2021","22","Ozone","DUNKIRK","36-013-0006","AQS","22","7"
"04/17/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"04/18/2021","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"04/19/2021","48","Ozone","DUNKIRK","36-013-0006","AQS","48","25"
"04/20/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"04/21/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"04/22/2021","41","Ozone","DUNKIRK","36-013-0006","AQS","41","13"
"04/23/2021","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"04/24/2021","71","Ozone","DUNKIRK","36-013-0006","AQS","71","."
"04/25/2021","42","Ozone","DUNKIRK","36-013-0006","AQS","42","33"
"04/26/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"04/27/2021","64","Ozone","DUNKIRK","36-013-0006","AQS","64","."
"04/28/2021","45","PM2.5","DUNKIRK","36-013-0006","AQS","44","45"
"04/29/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"04/30/2021","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"05/01/2021","45","Ozone","DUNKIRK","36-013-0006","AQS","45","10"
"05/02/2021","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"05/03/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"05/04/2021","39","Ozone","DUNKIRK","36-013-0006","AQS","39","27"
"05/05/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"05/06/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"05/07/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"05/08/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"05/09/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"05/10/2021","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"05/11/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"05/12/2021","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"05/13/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"05/14/2021","50","Ozone","DUNKIRK","36-013-0006","AQS","50","."
"05/15/2021","74","Ozone","DUNKIRK","36-013-0006","AQS","74","."
"05/16/2021","80","Ozone","DUNKIRK","36-013-0006","AQS","80","40"
"05/17/2021","71","Ozone","DUNKIRK","36-013-0006","AQS","71","."
"05/18/2021","84","Ozone","DUNKIRK","36-013-0006","AQS","84","."
"05/19/2021","80","Ozone","DUNKIRK","36-013-0006","AQS","80","38"
"05/20/2021","105","Ozone","DUNKIRK","36-013-0006","AQS","105","."
"05/21/2021","100","Ozone","DUNKIRK","36-013-0006","AQS","100","."
"05/22/2021","71","Ozone","DUNKIRK","36-013-0006","AQS","71","40"
"05/23/2021","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"05/24/2021","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"05/25/2021","84","Ozone","DUNKIRK","36-013-0006","AQS","84","48"
"05/26/2021","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"05/27/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"05/28/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","8"
"05/29/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"05/30/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"05/31/2021","46","Ozone","DUNKIRK","36-013-0006","AQS","46","27"
"06/01/2021","67","Ozone","DUNKIRK","36-013-0006","AQS","67","."
"06/02/2021","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"06/03/2021","37","Ozone","DUNKIRK","36-013-0006","AQS","37","25"
"06/04/2021","80","Ozone","DUNKIRK","36-013-0006","AQS","80","."
"06/05/2021","100","Ozone","DUNKIRK","36-013-0006","AQS","100","."
"06/06/2021","71","Ozone","DUNKIRK","36-013-0006","AQS","71","47"
"06/07/2021","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"06/08/2021","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"06/09/2021","42","Ozone","DUNKIRK","36-013-0006","AQS","42","30"
"06/10/2021","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"06/11/2021","77","Ozone","DUNKIRK","36-013-0006","AQS","77","."
"06/12/2021","46","Ozone","DUNKIRK","36-013-0006","AQS","46","33"
"06/13/2021","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"06/14/2021","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"06/15/2021","42","Ozone","DUNKIRK","36-013-0006","AQS","42","19"
"06/16/2021","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"06/17/2021","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"06/18/2021","49","Ozone","DUNKIRK","36-013-0006","AQS","49","40"
"06/19/2021","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"06/20/2021","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"06/21/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","25"
"06/22/2021","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"06/23/2021","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"06/24/2021","45","Ozone","DUNKIRK","36-013-0006","AQS","45","24"
"06/25/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"06/26/2021","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"06/27/2021","40","PM2.5","DUNKIRK","36-013-0006","AQS","40","40"
"06/28/2021","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"06/29/2021","50","Ozone","DUNKIRK","36-013-0006","AQS","50","."
"06/30/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","27"
"07/01/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"07/02/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"07/03/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","22"
"07/04/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"07/05/2021","67","Ozone","DUNKIRK","36-013-0006","AQS","67","."
"07/06/2021","84","Ozone","DUNKIRK","36-013-0006","AQS","84","71"
"07/07/2021","64","Ozone","DUNKIRK","36-013-0006","AQS","64","."
"07/08/2021","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"07/09/2021","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"07/10/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"07/11/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"07/12/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"07/13/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"07/14/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"07/15/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"07/16/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"07/17/2021","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"07/18/2021","48","PM2.5","DUNKIRK","36-013-0006","AQS","29","48"
"07/19/2021","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"07/20/2021","67","Ozone","DUNKIRK","36-013-0006","AQS","67","."
"07/21/2021","38","PM2.5","DUNKIRK","36-013-0006","AQS","34","38"
"07/22/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"07/23/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"07/24/2021","49","PM2.5","DUNKIRK","36-013-0006","AQS","45","49"
"07/25/2021","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"07/26/2021","77","Ozone","DUNKIRK","36-013-0006","AQS","77","."
"07/27/2021","61","Ozone","DUNKIRK","36-013-0006","AQS","61","54"
"07/28/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"07/29/2021","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"07/30/2021","34","Ozone","DUNKIRK","36-013-0006","AQS","34","28"
"07/31/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"08/01/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"08/02/2021","30","Ozone","DUNKIRK","36-013-0006","AQS","30","25"
"08/03/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"08/04/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"08/05/2021","48","PM2.5","DUNKIRK","36-013-0006","AQS","44","48"
"08/06/2021","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"08/07/2021","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"08/08/2021","57","PM2.5","DUNKIRK","36-013-0006","AQS","45","57"
"08/09/2021","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"08/10/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"08/11/2021","43","Ozone","DUNKIRK","36-013-0006","AQS","43","40"
"08/12/2021","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"08/13/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"08/14/2021","37","Ozone","DUNKIRK","36-013-0006","AQS","37","23"
"08/15/2021","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"08/16/2021","26","Ozone","DUNKIRK","36-013-0006","AQS","26","."
"08/17/2021","38","PM2.5","DUNKIRK","36-013-0006","AQS","31","38"
"08/18/2021","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"08/19/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"08/20/2021","51","PM2.5","DUNKIRK","36-013-0006","AQS","40","51"
"08/21/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"08/22/2021","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"08/23/2021","55","PM2.5","DUNKIRK","36-013-0006","AQS","46","55"
"08/24/2021","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"08/25/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"08/26/2021","41","PM2.5","DUNKIRK","36-013-0006","AQS","40","41"
"08/27/2021","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"08/28/2021","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"08/29/2021","40","PM2.5","DUNKIRK","36-013-0006","AQS","35","40"
"08/30/2021","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"08/31/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/01/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","22"
"09/02/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/03/2021","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"09/04/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","19"
"09/05/2021","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"09/06/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"09/07/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","30"
"09/08/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"09/09/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"09/10/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","17"
"09/11/2021","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"09/12/2021","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"09/13/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","30"
"09/14/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/15/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"09/16/2021","36","Ozone","DUNKIRK","36-013-0006","AQS","36","15"
"09/17/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/18/2021","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"09/19/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","20"
"09/20/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/21/2021","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"09/22/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","8"
"09/23/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"09/24/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/25/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","17"
"09/26/2021","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"09/27/2021","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"09/28/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","18"
"09/29/2021","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"09/30/2021","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"10/01/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","21"
"10/02/2021","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"10/03/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/04/2021","25","PM2.5","DUNKIRK","36-013-0006","AQS","19","25"
"10/05/2021","12","Ozone","DUNKIRK","36-013-0006","AQS","12","."
"10/06/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"10/07/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","25"
"10/08/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"10/09/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/10/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","18"
"10/11/2021","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/12/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/13/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","25"
"10/14/2021","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"10/15/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"10/16/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","15"
"10/17/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"10/18/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"10/19/2021","45","Ozone","DUNKIRK","36-013-0006","AQS","45","19"
"10/20/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"10/21/2021","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"10/22/2021","24","Ozone","DUNKIRK","36-013-0006","AQS","24","10"
"10/23/2021","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"10/24/2021","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"10/25/2021","19","Ozone","DUNKIRK","36-013-0006","AQS","19","9"
"10/26/2021","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"10/27/2021","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"10/28/2021","23","Ozone","DUNKIRK","36-013-0006","AQS","23","20"
"10/29/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"10/30/2021","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"10/31/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","13"
"11/01/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/02/2021","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/03/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","5"
"11/04/2021","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/05/2021","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"11/06/2021","35","Ozone","DUNKIRK","36-013-0006","AQS","35","21"
"11/07/2021","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"11/08/2021","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"11/09/2021","52","PM2.5","DUNKIRK","36-013-0006","AQS","31","52"
"11/10/2021","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"11/11/2021","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"11/12/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","13"
"11/13/2021","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/14/2021","16","Ozone","DUNKIRK","36-013-0006","AQS","16","."
"11/15/2021","26","Ozone","DUNKIRK","36-013-0006","AQS","26","6"
"11/16/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/17/2021","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"11/18/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","17"
"11/19/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/20/2021","26","Ozone","DUNKIRK","36-013-0006","AQS","26","."
"11/21/2021","29","Ozone","DUNKIRK","36-013-0006","AQS","29","25"
"11/22/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/23/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/24/2021","25","Ozone","DUNKIRK","36-013-0006","AQS","25","18"
"11/25/2021","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"11/26/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"11/27/2021","34","Ozone","DUNKIRK","36-013-0006","AQS","34","11"
"11/28/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"11/29/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"11/30/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","21"
"12/01/2021","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"12/03/2021","9","PM2.5","DUNKIRK","36-013-0006","AQS",".","9"
"12/06/2021","22","PM2.5","DUNKIRK","36-013-0006","AQS",".","22"
"12/07/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"12/08/2021","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"12/09/2021","43","PM2.5","DUNKIRK","36-013-0006","AQS","29","43"
"12/10/2021","21","Ozone","DUNKIRK","36-013-0006","AQS","21","."
"12/11/2021","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"12/12/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","9"
"12/13/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/14/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"12/15/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","21"
"12/16/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/17/2021","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"12/18/2021","25","Ozone","DUNKIRK","36-013-0006","AQS","25","19"
"12/19/2021","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"12/20/2021","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"12/21/2021","40","PM2.5","DUNKIRK","36-013-0006","AQS","24","40"
"12/22/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/23/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/24/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","27"
"12/25/2021","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/26/2021","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"12/27/2021","30","Ozone","DUNKIRK","36-013-0006","AQS","30","13"
"12/28/2021","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"12/29/2021","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"12/30/2021","41","PM2.5","DUNKIRK","36-013-0006","AQS","21","41"
