"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"02/18/2018","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"02/19/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","18"
"02/20/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"02/21/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"02/22/2018","27","Ozone","DUNKIRK","36-013-0006","AQS","27","15"
"02/23/2018","21","Ozone","DUNKIRK","36-013-0006","AQS","21","."
"02/24/2018","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"02/25/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","16"
"02/26/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"02/27/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"02/28/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","23"
"03/01/2018","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"03/02/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"03/03/2018","41","Ozone","DUNKIRK","36-013-0006","AQS","41","17"
"03/04/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"03/05/2018","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"03/06/2018","36","Ozone","DUNKIRK","36-013-0006","AQS","36","22"
"03/07/2018","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"03/08/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"03/09/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","15"
"03/10/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"03/11/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"03/12/2018","41","Ozone","DUNKIRK","36-013-0006","AQS","41","29"
"03/13/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"03/14/2018","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"03/15/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","28"
"03/16/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"03/17/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"03/18/2018","45","Ozone","DUNKIRK","36-013-0006","AQS","45","23"
"03/19/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"03/20/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"03/21/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","12"
"03/22/2018","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"03/23/2018","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"03/24/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","15"
"03/25/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"03/26/2018","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"03/27/2018","41","Ozone","DUNKIRK","36-013-0006","AQS","41","17"
"03/28/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"03/29/2018","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"03/30/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","20"
"03/31/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"04/01/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"04/02/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","25"
"04/03/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"04/04/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"04/05/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","17"
"04/06/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"04/07/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"04/08/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","13"
"04/09/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"04/10/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"04/11/2018","52","PM2.5","DUNKIRK","36-013-0006","AQS","44","52"
"04/12/2018","50","Ozone","DUNKIRK","36-013-0006","AQS","50","."
"04/13/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"04/14/2018","38","Ozone","DUNKIRK","36-013-0006","AQS","38","20"
"04/15/2018","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"04/16/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"04/17/2018","38","Ozone","DUNKIRK","36-013-0006","AQS","38","8"
"04/18/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"04/19/2018","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"04/20/2018","47","Ozone","DUNKIRK","36-013-0006","AQS","47","13"
"04/21/2018","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"04/22/2018","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"04/23/2018","74","Ozone","DUNKIRK","36-013-0006","AQS","74","25"
"04/24/2018","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"04/25/2018","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"04/26/2018","38","Ozone","DUNKIRK","36-013-0006","AQS","38","10"
"04/27/2018","61","Ozone","DUNKIRK","36-013-0006","AQS","61","."
"04/28/2018","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"04/29/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","13"
"04/30/2018","61","Ozone","DUNKIRK","36-013-0006","AQS","61","."
"05/01/2018","100","Ozone","DUNKIRK","36-013-0006","AQS","100","."
"05/02/2018","87","Ozone","DUNKIRK","36-013-0006","AQS","87","38"
"05/03/2018","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"05/04/2018","48","Ozone","DUNKIRK","36-013-0006","AQS","48","."
"05/05/2018","74","Ozone","DUNKIRK","36-013-0006","AQS","74","22"
"05/06/2018","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"05/08/2018","51","Ozone","DUNKIRK","36-013-0006","AQS","51","25"
"05/09/2018","90","Ozone","DUNKIRK","36-013-0006","AQS","90","."
"05/10/2018","61","Ozone","DUNKIRK","36-013-0006","AQS","61","."
"05/11/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","10"
"05/12/2018","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"05/13/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"05/14/2018","45","Ozone","DUNKIRK","36-013-0006","AQS","45","19"
"05/15/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"05/16/2018","64","Ozone","DUNKIRK","36-013-0006","AQS","64","."
"05/17/2018","80","Ozone","DUNKIRK","36-013-0006","AQS","80","39"
"05/18/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"05/19/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"05/20/2018","36","Ozone","DUNKIRK","36-013-0006","AQS","36","22"
"05/21/2018","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"05/22/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"05/23/2018","47","Ozone","DUNKIRK","36-013-0006","AQS","47","34"
"05/24/2018","105","Ozone","DUNKIRK","36-013-0006","AQS","105","."
"05/25/2018","126","Ozone","DUNKIRK","36-013-0006","AQS","126","."
"05/26/2018","101","Ozone","DUNKIRK","36-013-0006","AQS","101","58"
"05/27/2018","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"05/28/2018","84","Ozone","DUNKIRK","36-013-0006","AQS","84","."
"05/29/2018","74","Ozone","DUNKIRK","36-013-0006","AQS","74","54"
"05/30/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"05/31/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"06/01/2018","77","Ozone","DUNKIRK","36-013-0006","AQS","77","53"
"06/02/2018","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"06/03/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"06/04/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","16"
"06/05/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"06/06/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"06/07/2018","49","Ozone","DUNKIRK","36-013-0006","AQS","49","26"
"06/08/2018","77","Ozone","DUNKIRK","36-013-0006","AQS","77","."
"06/09/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"06/10/2018","36","Ozone","DUNKIRK","36-013-0006","AQS","36","20"
"06/11/2018","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"06/12/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"06/13/2018","54","Ozone","DUNKIRK","36-013-0006","AQS","54","35"
"06/14/2018","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"06/15/2018","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"06/16/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","30"
"06/17/2018","87","Ozone","DUNKIRK","36-013-0006","AQS","87","."
"06/18/2018","108","Ozone","DUNKIRK","36-013-0006","AQS","108","."
"06/19/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","20"
"06/20/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"06/21/2018","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"06/22/2018","32","Ozone","DUNKIRK","36-013-0006","AQS","32","22"
"06/23/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"06/24/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"06/25/2018","39","Ozone","DUNKIRK","36-013-0006","AQS","39","20"
"06/26/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"06/27/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"06/28/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","31"
"06/29/2018","100","Ozone","DUNKIRK","36-013-0006","AQS","100","."
"06/30/2018","80","Ozone","DUNKIRK","36-013-0006","AQS","80","."
"07/01/2018","67","Ozone","DUNKIRK","36-013-0006","AQS","67","62"
"07/02/2018","51","Ozone","DUNKIRK","36-013-0006","AQS","51","."
"07/03/2018","71","Ozone","DUNKIRK","36-013-0006","AQS","71","."
"07/04/2018","48","PM2.5","DUNKIRK","36-013-0006","AQS","42","48"
"07/05/2018","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"07/06/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"07/07/2018","18","PM2.5","DUNKIRK","36-013-0006","AQS",".","18"
"07/09/2018","100","Ozone","DUNKIRK","36-013-0006","AQS","100","."
"07/10/2018","50","Ozone","DUNKIRK","36-013-0006","AQS","50","38"
"07/11/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"07/12/2018","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"07/13/2018","67","Ozone","DUNKIRK","36-013-0006","AQS","67","23"
"07/14/2018","87","Ozone","DUNKIRK","36-013-0006","AQS","87","."
"07/15/2018","87","Ozone","DUNKIRK","36-013-0006","AQS","87","."
"07/16/2018","74","Ozone","DUNKIRK","36-013-0006","AQS","74","54"
"07/18/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"07/19/2018","45","Ozone","DUNKIRK","36-013-0006","AQS","45","20"
"07/20/2018","74","Ozone","DUNKIRK","36-013-0006","AQS","74","."
"07/21/2018","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"07/22/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","15"
"07/23/2018","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"07/24/2018","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"07/25/2018","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"07/26/2018","54","Ozone","DUNKIRK","36-013-0006","AQS","54","."
"07/27/2018","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"07/28/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","20"
"07/29/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"07/30/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"07/31/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","33"
"08/01/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"08/02/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"08/03/2018","37","PM2.5","DUNKIRK","36-013-0006","AQS","36","37"
"08/04/2018","71","Ozone","DUNKIRK","36-013-0006","AQS","71","."
"08/05/2018","71","Ozone","DUNKIRK","36-013-0006","AQS","71","."
"08/06/2018","61","Ozone","DUNKIRK","36-013-0006","AQS","61","54"
"08/07/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"08/08/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","."
"08/09/2018","47","Ozone","DUNKIRK","36-013-0006","AQS","47","40"
"08/10/2018","36","Ozone","DUNKIRK","36-013-0006","AQS","36","."
"08/11/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"08/12/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","24"
"08/13/2018","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"08/14/2018","58","Ozone","DUNKIRK","36-013-0006","AQS","58","."
"08/15/2018","74","Ozone","DUNKIRK","36-013-0006","AQS","74","64"
"08/16/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"08/17/2018","41","Ozone","DUNKIRK","36-013-0006","AQS","41","."
"08/18/2018","35","Ozone","DUNKIRK","36-013-0006","AQS","35","19"
"08/19/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"08/20/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"08/21/2018","51","PM2.5","DUNKIRK","36-013-0006","AQS","41","51"
"08/22/2018","40","Ozone","DUNKIRK","36-013-0006","AQS","40","."
"08/23/2018","35","Ozone","DUNKIRK","36-013-0006","AQS","35","."
"08/24/2018","46","Ozone","DUNKIRK","36-013-0006","AQS","46","38"
"08/25/2018","39","Ozone","DUNKIRK","36-013-0006","AQS","39","."
"08/26/2018","43","Ozone","DUNKIRK","36-013-0006","AQS","43","."
"08/27/2018","60","PM2.5","DUNKIRK","36-013-0006","AQS","45","60"
"08/28/2018","49","Ozone","DUNKIRK","36-013-0006","AQS","49","."
"08/29/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"08/30/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","16"
"08/31/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"09/01/2018","45","Ozone","DUNKIRK","36-013-0006","AQS","45","."
"09/02/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","30"
"09/03/2018","42","Ozone","DUNKIRK","36-013-0006","AQS","42","."
"09/04/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"09/05/2018","53","PM2.5","DUNKIRK","36-013-0006","AQS","50","53"
"09/06/2018","38","Ozone","DUNKIRK","36-013-0006","AQS","38","."
"09/07/2018","37","Ozone","DUNKIRK","36-013-0006","AQS","37","."
"09/08/2018","23","Ozone","DUNKIRK","36-013-0006","AQS","23","15"
"09/09/2018","18","Ozone","DUNKIRK","36-013-0006","AQS","18","."
"09/10/2018","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"09/11/2018","19","Ozone","DUNKIRK","36-013-0006","AQS","19","14"
"09/12/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"09/13/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"09/14/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","14"
"09/15/2018","26","Ozone","DUNKIRK","36-013-0006","AQS","26","."
"09/16/2018","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"09/17/2018","23","Ozone","DUNKIRK","36-013-0006","AQS","23","18"
"09/18/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"09/19/2018","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"09/20/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","24"
"09/21/2018","47","Ozone","DUNKIRK","36-013-0006","AQS","47","."
"09/22/2018","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"09/23/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","18"
"09/24/2018","26","Ozone","DUNKIRK","36-013-0006","AQS","26","."
"09/25/2018","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"09/26/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","16"
"09/27/2018","25","Ozone","DUNKIRK","36-013-0006","AQS","25","."
"09/28/2018","44","Ozone","DUNKIRK","36-013-0006","AQS","44","."
"09/29/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","11"
"09/30/2018","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"10/01/2018","15","Ozone","DUNKIRK","36-013-0006","AQS","15","."
"10/02/2018","35","PM2.5","DUNKIRK","36-013-0006","AQS","28","35"
"10/03/2018","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"10/05/2018","11","PM2.5","DUNKIRK","36-013-0006","AQS",".","11"
"10/06/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"10/07/2018","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"10/08/2018","26","PM2.5","DUNKIRK","36-013-0006","AQS","25","26"
"10/09/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"10/10/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/11/2018","22","Ozone","DUNKIRK","36-013-0006","AQS","22","16"
"10/12/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"10/13/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"10/14/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","20"
"10/15/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"10/16/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/17/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","18"
"10/18/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/19/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"10/20/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","15"
"10/21/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/22/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"10/23/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","22"
"10/24/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"10/25/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"10/26/2018","23","Ozone","DUNKIRK","36-013-0006","AQS","23","19"
"10/27/2018","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"10/28/2018","20","Ozone","DUNKIRK","36-013-0006","AQS","20","."
"10/29/2018","36","Ozone","DUNKIRK","36-013-0006","AQS","36","13"
"10/30/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"10/31/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"11/01/2018","26","Ozone","DUNKIRK","36-013-0006","AQS","26","25"
"11/02/2018","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"11/03/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"11/04/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","13"
"11/05/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"11/06/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"11/07/2018","20","Ozone","DUNKIRK","36-013-0006","AQS","20","14"
"11/08/2018","21","Ozone","DUNKIRK","36-013-0006","AQS","21","."
"11/09/2018","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"11/10/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","13"
"11/11/2018","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"11/12/2018","19","Ozone","DUNKIRK","36-013-0006","AQS","19","."
"11/13/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","27"
"11/14/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"11/15/2018","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"11/16/2018","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"11/17/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"11/18/2018","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"11/19/2018","28","Ozone","DUNKIRK","36-013-0006","AQS","28","."
"11/20/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"11/21/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","."
"11/22/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","8"
"11/23/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"11/24/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"11/25/2018","28","PM2.5","DUNKIRK","36-013-0006","AQS","24","28"
"11/26/2018","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"11/27/2018","26","Ozone","DUNKIRK","36-013-0006","AQS","26","."
"11/28/2018","26","Ozone","DUNKIRK","36-013-0006","AQS","26","6"
"11/29/2018","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"11/30/2018","18","Ozone","DUNKIRK","36-013-0006","AQS","18","."
"12/01/2018","30","PM2.5","DUNKIRK","36-013-0006","AQS","24","30"
"12/02/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"12/03/2018","27","Ozone","DUNKIRK","36-013-0006","AQS","27","."
"12/04/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","9"
"12/05/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"12/06/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/07/2018","33","Ozone","DUNKIRK","36-013-0006","AQS","33","9"
"12/08/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/09/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","."
"12/10/2018","52","PM2.5","DUNKIRK","36-013-0006","AQS","31","52"
"12/11/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"12/12/2018","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"12/13/2018","93","PM2.5","DUNKIRK","36-013-0006","AQS","21","93"
"12/14/2018","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"12/15/2018","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"12/16/2018","49","PM2.5","DUNKIRK","36-013-0006","AQS","21","49"
"12/17/2018","34","Ozone","DUNKIRK","36-013-0006","AQS","34","."
"12/18/2018","32","Ozone","DUNKIRK","36-013-0006","AQS","32","."
"12/19/2018","23","PM2.5","DUNKIRK","36-013-0006","AQS","23","23"
"12/21/2018","24","Ozone","DUNKIRK","36-013-0006","AQS","24","."
"12/22/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","14"
"12/23/2018","23","Ozone","DUNKIRK","36-013-0006","AQS","23","."
"12/24/2018","23","Ozone","DUNKIRK","36-013-0006","AQS","23","."
"12/25/2018","20","PM2.5","DUNKIRK","36-013-0006","AQS","19","20"
"12/26/2018","22","Ozone","DUNKIRK","36-013-0006","AQS","22","."
"12/27/2018","31","Ozone","DUNKIRK","36-013-0006","AQS","31","."
"12/28/2018","30","Ozone","DUNKIRK","36-013-0006","AQS","30","10"
"12/29/2018","29","Ozone","DUNKIRK","36-013-0006","AQS","29","."
"12/30/2018","21","Ozone","DUNKIRK","36-013-0006","AQS","21","."
"12/31/2018","23","Ozone","DUNKIRK","36-013-0006","AQS","23","21"
